times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	False	extradelight	extradelight:vat outputs (alcohol/fluid intermediates)	tfmg:distillation → alcohol base	create	M-32	REJECT	{'REJECT': 1}	tone clash — a food-processing vat feeding heavy-industry distillation crosses the rustic-kitchen / dieselpunk-factory d
1	True	extradelight	Vat/Evaporator fluid reduction (salt, syrups)	create:mixing (heated) / tfmg:distillation	create	M-32	ACCEPT	{'ACCEPT': 1}	the reduced-fluid intermediates (syrup, brine) are feedstock other Create/cooking recipes want — a byproduct->input circ
1	True	extradelight	coffee (caffeine/energy food)	cold_sweat config hook	survival	M-16	REJECT	{'REJECT': 1}	a coffee->warmth/Cold-Sweat tie is tempting but everyday coffee is a basic crop output; no accepted motif covers ad-hoc 
1	False	extradelight	extradelight feasts (extradelight:feast — large-format banquet items, high saturation, multi-serving)	MineColonies colony provisioning (feast tables provisioned to colony workers for morale/productivity bonuses)	economy	M-28	ACCEPT	{'ACCEPT': 1}	Colony workers request feast items from the player economy for productivity buffs — the deep kitchen becomes a colony su
1	False	extradelight	extradelight:drying_rack / extradelight:oven (processing the full culinary chain)	minecolonies_compatibility Orchardist job (colony orchardists supply the citrus/coffee/ginger crops to the kitchen pipeline)	economy	M-28	ACCEPT	{'ACCEPT': 1}	The colony Orchardist (from minecolonies_compatibility) grows ExtraDelight's specialty crops at scale — the kitchen play
1	False	extradelight	extradelight:ground_coffee / garlic paste / spice outputs	alcohol_industry:alcohol_boiling (specialty spirits infused with ExtraDelight spices — coffee vodka, garlic mead — as flavoring inputs to the Alcohol Boiler)	survival	M-12	ACCEPT	{'ACCEPT': 1}	ExtraDelight's ground coffee and citrus juice are valid flavor inputs to the Alcohol Boiler — the kitchen and the distil
1	False	extradelight	extradelight:evaporator output (rendered fat / concentrated plant oil from citrus/coconut/lard reduction)	extradelight:evaporator → tfmg:distillation or createaddition:liquid_burning (the concentrated oil is a low-grade combustible — not a clean fuel but a valid feedstock for the fuel-processing chain)	aeronautics	M-13	ACCEPT	{'ACCEPT': 1}	rendered fat from the evaporator is a low-grade biofuel — it feeds the TFMG distillation column that produces actual eng
1	False	fishingreal	fishing-catch behavior (item→live mob)	any method	any		REJECT	{'REJECT': 1}	this is a behavior-layer tweak with no items of its own. Any weave would have to be authored on a content mod above it (
1	False	fishingreal	live fish entities spawned by reel-in	config tie (createfisheryindustry bait_trap or naturalist:net)	create	M-12	REJECT	{'REJECT': 1}	fishingreal itself has no items or methods — it transforms loot→entities, but the weaving surface belongs to the fish-co
1	False	fishingreal	fishing-catch entities (live fish spawned by reel-in)	createfisheryindustry:bait_trap or createfisheryindustry:peeling	create	M-12	REJECT	{'REJECT': 1}	fishingreal owns no items and registers no methods — the content surface belongs to the fishing-content mods (createfish
1	False	fishingreal	fishingreal (behavior — catches spawn live fish entities)	config tie	survival		REJECT	{'REJECT': 1}	purely a behavior layer on top of fishing; it changes the output of catches into live mobs but adds no items and no mate
1	False	fishingreal	live-fish-entity spawns (fishingreal intercepts a fishing catch → spawns the corresponding live fish entity)	createfisheryindustry:bait_trap (the Create fishery mod's trap can catch live fish at a location — fishingreal's entity spawns are fish entities that could populate a fishery trap zone)	create	M-12	REJECT	{'REJECT': 1}	fishingreal operates at the moment of rod-reel, not as a method other mods feed into. The live fish entities it spawns a
1	False	fishingreal	live-fish-entity spawn mechanic	naturalist:net (Naturalist's butterfly net can catch small entities) — fishing → entity → net-caught → survival collection loop	survival	M-26	REJECT	{'REJECT': 1}	fishingreal already anchors to survival — it adds immersive fishing feel, which is already its survival contribution. Pr
31	False	immersive_armors	immersive_armors:heavy_chestplate set (Heavy / Steampunk tier)	create:pressing (plates) + create:mechanical_crafting (assembly)	create	M-05	ACCEPT	{'ACCEPT': 31}	the Steampunk set is thematically a Create product — pressing iron into plates then assembling in a mechanical crafter m
26	False	immersive_armors	immersive_armors:divine_chestplate set	ars_nouveau:enchanting_apparatus	magic	M-10	ACCEPT	{'ACCEPT': 26}	"Divine" armor completing through arcane apparatus infusion is tone-perfect; an ars enchanting step for the celestially-
7	False	immersive_armors	immersive_armors:bone_chestplate set	occultism:spirit_fire or ritual (bone armor as an occult body-ward)	magic	M-11	REJECT	{'REJECT': 4, 'ACCEPT': 3}	the dossier shows the Bone set uses vanilla bone (cheap everyday material); spirit-fire is reserved for transmuting mid-
4	True	immersive_armors	divine/robe set finish	ars_nouveau:enchanting_apparatus (armor_upgrade)	magic	M-10	ACCEPT	{'ACCEPT': 4}	the Divine set's "block one hit a minute" is finished at the arcane apparatus, threading the holy set into the magic web
4	False	immersive_armors	immersive_armors:steampunk_* set (if present)	create:mechanical_crafting (brass/copper components)	create	M-05	ACCEPT	{'ACCEPT': 4}	a steampunk set should visibly cost Create materials; brass-trimmed plate from mechanical crafting is the obvious read
4	False	immersive_armors	immersive_armors:steampunk set (if present — Steampunk aesthetic)	recipe (create:sequenced_assembly using brass components)	create	M-06	ACCEPT	{'ACCEPT': 4}	the Steampunk armor set assembled on a sequenced line through brass casings and pressed plates — the visual metaphor is 
3	False	immersive_armors	immersive_armors:bone_chestplate set (Bone tier)	create:pressing / mechanical_crafting	create	M-05	REJECT	{'REJECT': 3}	Bone set is described as mid-tier mobility/vanilla-flavored; gating a basic mob-drop armor set behind a Create press is 
3	True	immersive_armors	heavy/divine/steampunk armor sets	create:pressing + create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 3}	the heaviest plate armor is pressed and assembled on Create machines, so the strongest sets are a tech reward, not a van
3	False	immersive_armors	immersive_armors:divine set (magic/holy theme)	ars_nouveau:enchanting_apparatus (armor upgrade)	magic	M-10	ACCEPT	{'ACCEPT': 3}	the Divine set blocks one hit per minute — finishing it through the arcane enchanting apparatus makes the "holy protecti
3	False	immersive_armors	immersive_armors:bone set	occultism:spirit_fire	magic	M-11	REJECT	{'REJECT': 2, 'ACCEPT': 1}	bone armor via spirit_fire is a stretch — bone is undead-adjacent but spirit_fire is for transmuting drops into essences
3	False	immersive_armors	immersive_armors Heavy / Steampunk armor (iron-block and piston recipes)	create:pressing / create:mechanical_crafting — gate the Heavy set on Create-pressed iron plates and the Steampunk set on mechanical-crafted brass components, so endgame armor costs the Create spine	create	M-05	ACCEPT	{'ACCEPT': 3}	forging the Heavy chestplate needs a pressed iron plate out of the Create workshop; the Steampunk set is mechanical-craf
2	False	immersive_armors	immersive_armors:steampunk_* (Steampunk set — not a vanilla material, reads as industrial)	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 2}	A Steampunk armor set assembled on a sequenced assembly line — pistons, brass, cogwheels pressed in stages — is the sing
2	False	immersive_armors	immersive_armors:bone_* (Bone set, pacifies skeletons)	occultism:ritual	magic	M-11	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	Bone armor that supernaturally pacifies skeletons reads as a ritual attunement item — consecrating the bones through an 
2	False	immersive_armors	immersive_armors:steampunk set (visual + tone)	create:mechanical_crafting (assembler)	create	M-05	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	Steampunk armor is the most Create-native armor set in the pack by aesthetic; assembling it in a mechanical crafter is t
2	False	immersive_armors	immersive_armors Divine armor (wither-skull based)	ars_nouveau:armor_upgrade — finish the Divine set through Ars armor_upgrade with a magic catalyst, crossing it into the magic web	magic	M-10	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	the Divine chestplate is forged first in vanilla, then upgraded at the enchanting apparatus with a source gem infusion —
2	False	immersive_armors	immersive_armors finished armor sets as trade goods	emergent player trade	economy	M-34	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	armor-smithing is a natural service role — a Create+magic specialist who can forge the Heavy and Divine sets provides pr
2	False	immersive_armors	immersive_armors:wither set (wither skull input)	wither_skull = boss drop	survival	M-15	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	Wither armor demands a Wither skull — the server's most dangerous boss fight gates the pack's most volatile armor set.
1	False	immersive_armors	immersive_armors:heavy_chestplate/helmet/leggings/boots + immersive_armors Steampunk set pieces	create:pressing (metal plates as recipe inputs) + create:mechanical_crafting (assembly)	create	M-05	ACCEPT	{'ACCEPT': 1}	Plate-forged heavy armor and steam-punk gear demand workshop fabrication — Create-pressed iron/steel sheets gate the set
1	False	immersive_armors	immersive_armors:divine_chestplate/helmet/leggings/boots (set bonus: blocks one hit per minute — a magical passive)	ars_nouveau:enchanting_apparatus (armor_upgrade step to imbue the divine passive)	magic	M-10	ACCEPT	{'ACCEPT': 1}	A divine set's once-per-minute aegis isn't forged — it's blessed; finishing the Divine armor through the enchanting appa
1	False	immersive_armors	immersive_armors:bone_* set	occultism:spirit_fire or ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	bone armor is vanilla-mob-drop combat gear, not magical; pulling it into an arcane ritual feels forced. The divine/robe 
1	False	immersive_armors	immersive_armors:divine_* set	ars_nouveau:enchanting_apparatus	magic	M-10	ACCEPT	{'ACCEPT': 1}	Divine armor blocking a fatal blow once per minute is a magical property; the enchanting apparatus finishing it makes th
1	False	immersive_armors	immersive_armors:divine_helmet (Divine set — blocks one attack/min)	ars_nouveau:enchanting_apparatus	magic	M-10	ACCEPT	{'ACCEPT': 1}	the Divine set's one-hit-block aura feels like a blessing; route its crafting through the Enchanting Apparatus (arcane i
1	False	immersive_armors	immersive_armors:robe set	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	the Robe set is listed as light protection + magic-caster flavor. A separate imbuement path for the Robe is redundant ne
1	False	immersive_armors	Robe set (wool-based; magic-adjacent aesthetics)	ars_nouveau:enchanting_apparatus	magic	M-10	ACCEPT	{'ACCEPT': 1}	a cloth robe becomes a true mage's vestment when woven through the enchanting apparatus
1	False	immersive_armors	Bone/Wooden/Prismarine/Slime/Warrior/Emerald sets	any deep recipe method	any		REJECT	{'REJECT': 1}	everyday-tier guardrail — these sets use simple, early-game materials (bone, wood, prismarine shard, slime, wool); gatin
1	False	immersive_armors	immersive_armors:steampunk_chestplate / steampunk set (Steampunk armor)	create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 1}	the Steampunk set is the thematic slam-dunk — a steampunk-aesthetic armor set in a Create-spine pack being gate on mecha
1	False	immersive_armors	immersive_armors:prismarine_chestplate / prismarine set	create:deploying	create	M-20	REJECT	{'REJECT': 1}	deploying a prismarine component onto base armor to upgrade it is mechanically valid M-20, but the Prismarine set's bonu
1	False	immersive_armors	immersive_armors:bone_chestplate / bone set (drops from skeletons, vanilla bone)	any cross-system method			REJECT	{'REJECT': 1}	bone set is everyday vanilla material — gating it behind a complex recipe violates the cost-model guardrail (basics ≈ 3×
1	False	immersive_armors	immersive_armors:emerald_chestplate / emerald set	numismatics sell			REJECT	{'REJECT': 1}	generic-sellable, non-distinctive — economy de-emphasis; armor as a traded commodity is weak (players keep gear)
1	False	immersive_armors	immersive_armors:prismarine_chestplate set	create:crushing (prismarine shard grinding)	create	M-03	REJECT	{'REJECT': 1}	M-03 is ore-doubling — running an ore through Create to yield a doubled material. Prismarine shards are already a vanill
1	False	immersive_armors	immersive_armors:heavy_chestplate / steampunk armor	emergent trade (crafted by armorsmith, demanded by combat players)	economy	M-34	ACCEPT	{'ACCEPT': 1}	a dedicated Create-armed armorsmith produces Heavy/Steampunk sets and sells them to combat specialists who can't maintai
1	False	immersive_armors	immersive_armors Steampunk set	create:sequenced_assembly (deploy steampunk fittings onto a base plate)	create	M-06	ACCEPT	{'ACCEPT': 1}	the Steampunk armor set is assembled through a deployer sequence — gears, pipes, and plates are applied in sequence to a
1	False	immersive_armors	immersive_armors Bone set (requires bone material)	create:crushing to yield bone meal byproduct	create	M-12	REJECT	{'REJECT': 1}	bone crushing is already a vanilla/Create interaction (bones → bone meal via crushing); adding Bone armor specifically t
1	False	immersive_armors	immersive_armors:prismarine_chestplate (ocean-sourced)	upgrade_aquatic / aquatic material tie	survival	M-29	REJECT	{'REJECT': 1}	prismarine armor already draws on vanilla prismarine — adding an upgrade_aquatic dependency creates a cross-mod coupling
1	False	immersive_armors	immersive_armors:bone_chestplate (skeleton-material)	occultism:spirit_fire	magic	M-02	REJECT	{'REJECT': 1}	the bone set is a mob-drop armor; using bone armor as a magic reagent input is backwards (armor is an output, not feedst
1	False	immersive_armors	full sets as combat-supply goods	emergent player trade	economy	M-34	ACCEPT	{'ACCEPT': 1}	An armorer specialist who manufactures the Create-gated Heavy sets trades them to players who can't reach that fabricati
1	False	immersive_armors	higher-tier armor sets (Heavy/Divine/Steampunk)	create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 1}	The Steampunk set requires a mechanical crafting press — of course it does.
1	False	immersive_armors	immersive_armors sets as colony-commissioned gear	minecolonies request / huts	economy	M-28	ACCEPT	{'ACCEPT': 1}	MineColonies Guard Towers / Barracks requesting immersive_armors heavy sets as their upgrade kit — the colony route make
1	False	immersive_armors	immersive_armors:heavy_chestplate/boots/leggings/helmet (Heavy set)	create:pressing (iron plate component)	create	M-05	ACCEPT	{'ACCEPT': 1}	heavy plate armor starts at the pressing bench — forge the iron sheets first, then assemble the set
1	False	immersive_armors	immersive_armors:divine_chestplate/set	ars_nouveau:enchanting_apparatus	magic	M-10	ACCEPT	{'ACCEPT': 1}	the divine set's once-per-minute block is a magical blessing, not steel craftsmanship — the final piece passes through t
1	False	immersive_armors	immersive_armors wither set	boss drop (wither_skeleton_skull) + createbigcannons:nethersteel_plate input	create	M-15	ACCEPT	{'ACCEPT': 1}	the wither armor is forged from the skull of the wither and nether-steel — you earn it in the Nether, not the crafting t
1	False	immersive_armors	finished armor sets (traded by armorsmith specialist)	emergent player trade	economy	M-34	ACCEPT	{'ACCEPT': 1}	running the pressing bench and the magic apparatus for themed armor sets is a craft specialty — other players buy from t
1	False	immersive_armors	immersive_armors:prismarine armor set	create:splashing (wash raw prismarine shards in running water → refined prismarine scales as a crafting ingredient, the Create ocean-processing angle)	create	M-12	REJECT	{'REJECT': 1}	Create:splashing washes items for ore-doubling/cleaning purposes; "refining prismarine shards into scales" via splashing
1	False	immersive_armors	immersive_armors:wither_* / boss-skull gate	create:pressing (reinforcing vanilla boss gate)	create	M-15	REJECT	{'REJECT': 1}	wither skull is already a vanilla boss-key; adding a Create step is recipe hardening within survival/Create, not a new c
1	False	immersive_armors	immersive_armors:prismarine_chestplate (Prismarine set, spike retaliation)	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1}	the Prismarine set already uses prismarine shards (vanilla ocean material); gating it additionally on Create-pressed pla
1	False	immersive_armors	immersive_armors:prismarine_chestplate set (ocean-sourced, spike-retaliation)	recipe (upgrade_aquatic:prismarine_rod as a crafting input to the Prismarine set)	create	M-29	ACCEPT	{'ACCEPT': 1}	prismarine armor that spikes attackers is forged from the actual deep-sea rods upgrade_aquatic drops — the ocean special
1	False	immersive_armors	immersive_armors prismarine set (spike retaliation, ocean-themed)	recipe requiring upgrade_aquatic:prismarine_rod or deepsea material as cross-route input	create	M-29	ACCEPT	{'ACCEPT': 1}	the armor that spikes back attackers is forged from the real deepsea rods — the ocean specialist's material is the one i
1	False	immersive_armors	immersive_armors heavy/steampunk set crafting offcuts (pressed plate scraps)	create:crushing lossy recycle → create:experience_nugget + iron dust	create	M-32	ACCEPT	{'ACCEPT': 1}	the pressing bench leaves trim waste — crushing the offcuts recovers iron dust and an XP sliver; industrial circularity 
1	False	immersive_armors	immersive_armors heavy armor set (c:armor/heavy)	minecolonies research unlock — MineColonies Guard Tower research unlocks the cheaper heavy-set recipe path, not just provisioning requests	economy	M-37	ACCEPT	{'ACCEPT': 1}	the colony's barracks research is what teaches your armorsmith the efficient plate-forging method — knowledge the solo c
18	True	kobolds	kobolds:kobold_skull	occultism:spirit_fire	magic	M-02	ACCEPT	{'ACCEPT': 18, 'REJECT': 1}	a kobold skull — an underground lizard-folk relic — transmuted into spirit essence through the spirit fire feels like ex
12	False	kobolds	kobolds:kobold_skull	occultism:spirit_fire (M-11)	magic	M-11	ACCEPT	{'ACCEPT': 11, 'REJECT': 1}	kobolds are an underground folk with a distinct life-force; burning a kobold skull in spirit fire transmutes it into a s
7	False	kobolds	kobolds:kobold_skull	ars_nouveau:imbuement (M-10)	magic	M-10	REJECT	{'REJECT': 7}	a kobold skull is organic/trophy material — routing it through Ars imbuement doubles up on the magic pillar where spirit
3	False	kobolds	kobolds redstone-item trades (engineer kobold)	create:crushing or create recipe	create	M-29	REJECT	{'REJECT': 3}	The engineer kobold's redstone trades are vanilla NPC trades, not a cross-route recipe dependency. M-29 requires a recip
2	False	kobolds	kobolds:prospector enchantment (from kobold enchanter trades)	ars_nouveau:enchanting_apparatus — the Prospector enchant as a mid-tier enchantment that could be applied to tools via the apparatus, connecting trade-acquired knowledge to the magic production route	magic	M-29	ACCEPT	{'ACCEPT': 2}	the kobold enchanter sells the Prospector book — take it to the Ars apparatus to inscribe it on your mining gear; the du
2	False	kobolds	kobolds pirate den (jungle pirate kobolds, captain trades gold tools)	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	seeding pirate-den loot with maritime salvage components (rope, rigging, hull-patch materials) makes pirate kobold clear
2	False	kobolds	kobolds:kobold_wither_skull (exceptionally rare variant — pirate/captain kobold)	the gated machine's recipe (kobold_wither_skull as input)	create	M-15	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	"the wither-crowned skull of a kobold captain keys a complex Create recipe — you can't build the high-tier part without 
1	False	kobolds	kobold_skull as Create boss-key (M-15) for a recipe gate	recipe gating	create	M-15	REJECT	{'REJECT': 1}	Kobolds are a whimsical-fantasy underground civilization, not a boss-tier threat. Gating Create tech behind a kobold sku
1	False	kobolds	kobolds Prospector enchantment (kapitan trade output)	no-motif	economy		REJECT	{'REJECT': 1}	The Prospector enchantment is traded directly by kobold captains via their emerald-based trade; it's already an economy 
1	False	kobolds	kobolds:kobold_skull as boss-key gate item	create:mechanical_crafting (gating a Create recipe)	create	M-15	REJECT	{'REJECT': 1}	kobold_skull is a common combat drop from a mid-tier mob, not a boss signature; M-15 is for *boss drops* gating complex 
1	False	kobolds	kobolds enchanter trades (potions)	ars_nouveau:imbuement or occultism:ritual (potion as catalyst input)	magic	M-11	REJECT	{'REJECT': 1}	Potions are a vanilla commodity with many sources; using "kobold enchanter gave me this potion" as a magic link is not s
1	False	kobolds	kobolds loot tables (kobold den structures, pirate dens)	loot-seed (numismatics coin drops)	economy	M-08	REJECT	{'REJECT': 1}	kobolds already trade in emeralds; seeding their loot with coins as well creates two overlapping currency drops from the
1	False	kobolds	kobolds:kobold_iron_* tools	create:crushing (scrap kobold iron drops)	create	M-04	REJECT	{'REJECT': 1}	kobold iron tools are mob-drop items of equal tier to vanilla iron — recycling them is practical noise, not a system wea
1	False	kobolds	Prospector enchantment (kobold enchanter output)	ars_nouveau:enchanting_apparatus	magic	M-02	REJECT	{'REJECT': 1}	the Prospector enchant is already the *output* of kobold trading, not a material to run through the apparatus — this wou
1	False	kobolds	kobolds Prospector enchantment (via Kobold Enchanter trade)	M-37 research gate — the Prospector enchant is knowledge gated behind the kobold trade chain; players can't buy the capability, they must seek out a kobold enchanter	economy	M-37	ACCEPT	{'ACCEPT': 1}	no recipe gives you the Prospector enchant — you have to find the kobold enchanters and earn their trade, then sell the 
1	False	kobolds	kobold_captain/pirate loot table	loot-seed	economy	M-08	ACCEPT	{'ACCEPT': 1}	pirate kobolds hoard coin — clearing the den yields coin-precursor ingots worth minting
1	False	kobolds	kobold den loot	loot-seed	survival	M-34	REJECT	{'REJECT': 1}	kobold dens already drop iron tools + redstone via trades; the combat-supply angle is thin and the den drops are everyda
1	False	kobolds	kobold Prospector enchantment (via enchanter kobold trade)	ars_nouveau:enchanting_apparatus	magic	M-33	REJECT	{'REJECT': 1}	M-33 is the service-for-hire motif — a player performs work on another's materials. The Prospector enchant is a *village
1	False	kobolds	kobold Den / Pirate Den structures	loot-seed	create	M-15	ACCEPT	{'ACCEPT': 1}	A rare Create-related blueprint fragment or a small batch of a regional ore (usable in Create processing) seeded into Pi
1	False	kobolds	kobold Prospector enchantment (sold by Enchanter kobold)	emergent trade	economy	M-33	ACCEPT	{'ACCEPT': 1}	The Prospector enchantment (ore-finding) is a service-for-hire surface — a mining specialist who knows kobold Enchanters
1	True	kobolds	kobold_skull / kobold_wither_skull	occultism:spirit_fire transmute into an occult essence	magic	M-02	ACCEPT	{'ACCEPT': 1}	a kobold skull (and the wither-skull variant) is a natural grisly reagent for a ritual sink — gives the skull drops a us
1	True	kobolds	kobold combat drops (skulls, from raiding Dens)	combat specialist farms Dens → trades skulls to ritualists	economy	M-34	ACCEPT	{'ACCEPT': 1}	raiding a Kobold Den is dangerous, so a combat player supplies the skull reagents to magic users — a player-run economy 
1	False	kobolds	kobold engineer (redstone goods trades)	cross-route dependency — kobold-traded redstone components as inputs into Create or TFMG circuits/wiring, making the dungeon trade route a supply path for tech production	create	M-29	ACCEPT	{'ACCEPT': 1}	the kobold engineers hoard quality redstone — a regular trade trip underground keeps the automated factory supplied
1	False	kobolds	kobolds iron tool drops (kobold_iron_axe, pickaxe, sword)	create:crushing (M-04, crush back to raw iron + gravel)	create	M-04	ACCEPT	{'ACCEPT': 1}	kobold iron weapons are everyday loot; running them through the crushing wheel converts junk drops into refined material
1	False	kobolds	Kobold Pirate Den (structure, Captain + chest)	loot-seed (seed Aeronautics schematic blueprint or rare map item into the Pirate Den chest)	aeronautics	M-34	ACCEPT	{'ACCEPT': 1}	kobold pirates are island-hopping sailors; their Pirate Den might hold a recovered airship schematic or a navigation cha
1	False	kobolds	kobolds Prospector enchantment (sold by kobold enchanter)	economy		M-33	ACCEPT	{'ACCEPT': 1}	kobold enchanters provide Prospector (mining luck) as a service trade — players visit kobold dens specifically to get mi
