times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
2	False	gravestone	gravestone:gravestone (crafted tombstone)	MineColonies graveyard district	economy	M-28	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	A MineColonies cemetery/chapel building requests gravestones as construction materials — the crafted tombstone block bec
1	False	gravestone	gravestone:obituary (the death log item)	loot-seed — seed gravestone:obituary into betterdungeons / undead-structure loot tables as a found "old adventurer's obituary" flavour drop	survival		REJECT	{'REJECT': 1}	no-motif — a narrative flavour overlap, not a systemic pillar connection; no established motif covers "lore item seeded 
1	False	gravestone	gravestone:gravestone (block, craftable)	recipe — could require a magic or Create component to craft a fancier grave tier	create	M-05	REJECT	{'REJECT': 1}	gating a basic death-QoL tool behind a Create/magic chain is a hard guardrail violation — everyday component must not be
1	False	gravestone	gravestone:gravestone	create:haunting	create	M-19	REJECT	{'REJECT': 1}	Power-read failure. The gravestone is placed automatically on death — it is not a crafted item players stock up on. Feed
1	False	gravestone	gravestone block	create:crushing	create	M-04	REJECT	{'REJECT': 1}	the gravestone block is a functional utility block (death recovery), not a decoration block. M-04 is for deco blocks cru
1	True	gravestone	gravestone block / obituary item	occultism ritual or create:haunting	magic	M-19	REJECT	{'REJECT': 1}	red-team — a death-recovery QoL utility is meant to be frictionless; gating recovery behind a ritual/haunting fights the
1	False	gravestone	gravestone:gravestone	recipe	create		REJECT	{'REJECT': 1}	gating a death-recovery utility block behind a Create recipe is anti-player (it's a QoL safety net, not a progression it
1	False	gravestone	gravestone:obituary	recipe	magic	M-02	REJECT	{'REJECT': 1}	M-02 is mob-drop reagent → magic; the obituary is not a mob drop and has no thematic adjacency to Ars/Occultism rituals.
1	False	gravestone	gravestone:obituary (item recording death data)	supplementaries:item_lore (lore added to the obituary on recovery)	survival	M-26	REJECT	{'REJECT': 1}	supplementaries:item_lore on the obituary is a flavour authoring action, not a consumption-sink weave; M-26 requires the
1	False	gravestone	gravestone "death ≠ total loss → removes pressure"				REJECT	{'REJECT': 1}	Gravestone deliberately soft-caps the death penalty. In a scarcity-driven pack this is a design tradeoff, not a weave. T
1	False	gravestone	gravestone:gravestone (loot=yes)	loot-seed	economy	M-34	REJECT	{'REJECT': 1}	The loot table entry is for the gravestone block itself (dropped with Silk Touch), not a dungeon loot table — there is n
1	False	gravestone	gravestone chest loot (loot=yes — but gravestone's loot is the dead player's own inventory, not worldgen chest loot)	loot-seed	economy	M-34	REJECT	{'REJECT': 1}	The loot=yes flag here is the grave restoring the player's OWN items, not a worldgen loot table that can be seeded. Misi
1	False	gravestone	gravestone:obituary	bountiful decree objective	economy	M-34	REJECT	{'REJECT': 1}	obituary has no meaningful scarcity or specialization gating; a player can die on purpose to farm them; the personal-kee
1	False	gravestone	gravestone:gravestone (silk-touch drops the block itself)	occultism:spirit_fire	magic	M-11	ACCEPT	{'ACCEPT': 1}	a gravestone block that held a player's death items carries residual soul energy — spirit-firing it releases a small sou
20	False	hpm	hpm:corvette_steamship_item	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 20}	the steamship is WIP / top-tier; staging its construction through a sequenced assembly chain (boiler + drive shaft + hul
12	False	hpm	hpm:largehull / hpm:largemast (ship hull/mast components)	create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 12}	building a war-cutter or steamship hull from Create brass and iron plates is exactly what a ship carpenter who knows the
9	False	hpm	hpm:hand_cannon / hand_mortar	create:pressing + tacz:gun_smith_table_crafting	create	M-05	ACCEPT	{'ACCEPT': 8, 'REJECT': 1}	Hand cannons crafted with Create-pressed iron plates at the gun smith table links naval weapons to the industrial spine;
7	False	hpm	hpm:largehull / hpm:smallhull	recipe (create:mechanical_crafting)	create	M-23	ACCEPT	{'ACCEPT': 7}	a ship hull isn't hammered from raw planks — it needs fabricated Create structural plates, making the shipyard a real wo
6	False	hpm	hpm:pirate_cutter_item / hpm:raftitem (everyday-tier vessels)	create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 6}	the smaller ships built with a mechanical-crafting recipe gated on basic Create parts (andesite casing, cogwheels) — not
5	False	hpm	hpm ships (high-value, large items)	aeronautics transport as prerequisite	economy	M-31	ACCEPT	{'ACCEPT': 4, 'REJECT': 1}	a completed ship is too large/valuable to courier — it must be crewed to its buyer, making a shipwright's delivery itsel
4	False	hpm	hpm ships (non-physics, non-Create-superglue vessels)	n/a	aeronautics		REJECT	{'REJECT': 4}	hpm ships are bespoke boat-entities, not Aeronautics-physics superglue contraptions; the two coexist but occupy differen
4	False	hpm	hpm:hand_cannon / hpm:cannonball	createbigcannons methods (e.g. createbigcannons:cartridge_assembly)	create	M-29	ACCEPT	{'ACCEPT': 4}	The hand cannon's munitions are cross-route: the Big Cannons mod has cartridge-assembly methods; seeding hpm cannonballs
3	False	hpm	hpm:cuttermilitariseditem	recipe (create:sequenced_assembly)	create	M-06	ACCEPT	{'REJECT': 1, 'ACCEPT': 2}	the war-cutter is mid-tier, not endgame; M-06 (sequenced assembly keystone) is for endgame flagships — use M-23 mechanic
3	False	hpm	hpm:cannonball / hpm:mortar_ball	createbigcannons or create:compacting	create	M-12	ACCEPT	{'ACCEPT': 3}	cannonballs are basic cast-iron munitions — a Create compacting recipe (iron ingots → cannonballs via the press) or a TF
3	False	hpm	hpm ship items as high-value finished vessels	M-34 combat-route supply	economy	M-34	ACCEPT	{'ACCEPT': 3}	A player who fights and captures at sea — or runs the ship-building chain — trades completed vessels to landlocked playe
3	False	hpm	hpm:swashbucklerupgrade	create:mechanical_crafting	create	M-20	ACCEPT	{'ACCEPT': 3}	fitting the upgrade keel to an existing ship feels right as a deployer or item_application step — you bring the ship to 
2	False	hpm	hpm:cuttermilitariseditem / hpm:hand_cannon	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1, 'ACCEPT': 1}	overlaps the first ACCEPT above — both are M-05 gating on Create parts; keep the hull/mast accept and treat armament as 
2	False	hpm	hpm:cannonball	recipe (create:compacting / createbigcannons integration)	create	M-24	ACCEPT	{'ACCEPT': 2}	cannonballs are milled and compacted from the processed metals the Create spine produces — ammunition runs off the facto
2	False	hpm	hpm:hand_cannon	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1, 'ACCEPT': 1}	The hand cannon is a handheld weapon, not a flagship machine — M-06 is for endgame keystones. Applying a sequenced assem
2	False	hpm	hpm:cannonball	create:pressing or create:compacting	create	M-05	ACCEPT	{'ACCEPT': 2}	iron shot should come from a Create press (pressing iron ingots into shot blanks) rather than hand-crafting, linking nav
2	False	hpm	hpm ship hull materials as bulk cargo	M-31 logistics-required bulk good — hull timbers and iron plate for ship construction are heavy; trading them at scale requires aeronautics/train logistics	aeronautics	M-31	ACCEPT	{'ACCEPT': 2}	commissioning a fleet of cutters means bulk iron-plate and lumber deliveries — the shipwright depends on the logistics n
2	False	hpm	hpm:cannonball / mortar_ball	createbigcannons:cartridge_assembly	create	M-29	ACCEPT	{'ACCEPT': 2}	Swashbucklers' cannonballs are a lower-tech cousin of CBC munitions; routing them through CBC's cartridge-assembly metho
2	False	hpm	hpm:hand_cannon / war-cutter vessels	economy (M-34)	economy	M-34	ACCEPT	{'ACCEPT': 2}	a combat-shipwright builds and sells armed cutters to players who want naval raiding capability but haven't built the Cr
1	False	hpm	hpm:hand_cannon / hpm:hand_mortar (handheld ranged weapons)	loot-seed	survival	M-02	REJECT	{'REJECT': 1}	hpm ships no loot table (jar: loot=no); hand_cannon/mortar are crafted items, not loot drops — M-02 is a mob-drop reagen
1	False	hpm	hpm:cannonball / hpm:mortar_ball (cannon munitions)	create:pressing (iron sheet → ball)	create	M-20	REJECT	{'REJECT': 1}	createbigcannons already owns the cannon-ammo fabrication space; adding a parallel hpm munition chain risks cannons bein
1	True	hpm	pirate_cutter / war-cutter / corvette_steamship hulls (largehull, largemast, swashbucklerupgrade)	create:mechanical_crafting / sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 1}	the bigger warships built from Create brass/mechanical parts so the fleet sits above raw wood-craft — the steamship espe
1	True	hpm	corvette_steamship (steam-powered vessel)	createaddition fuel / Create engine intake	aeronautics	M-13	ACCEPT	{'ACCEPT': 1}	a steamship runs on refined fuel from the Create/TFMG supply line, joining the propulsion-fuel seam.
1	True	hpm	hand_cannon / mortar / cannonball	create / cbc munition assembly	create	M-05	REJECT	{'REJECT': 1}	overlaps Create Big Cannons' artillery directly; this is a curation de-dup question (flag for thunderdome), not a clean 
1	False	hpm	hpm:cutter / hpm:cuttermilitariseditem (sailing ship hulls, mid-tier)	create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 1}	the war cutter's hull and mast components require a Create mechanical-crafting step for brass fittings — the shipwright 
1	False	hpm	cannonball / mortar_ball	createbigcannons:cartridge_assembly or create:compacting	create	M-05	ACCEPT	{'ACCEPT': 1}	Cannonballs are the naval weapon consumable — forging them through Create's compacting press (iron → ball) or via CBC's 
1	False	hpm	hpm cannonball / mortar_ball	createbigcannons:cartridge_assembly	create	M-29	ACCEPT	{'ACCEPT': 1}	the hand cannon loads Create Big Cannon cartridges — the naval gunner and the artillery engineer share an ammunition sup
1	False	hpm	hpm:cannonball	createbigcannons recipe methods	survival	M-34	ACCEPT	{'ACCEPT': 1}	the gunsmith who loads the cannon is not the sailor who sails the ship
1	False	hpm	hpm ships (cutter, war-cutter)	minecolonies colony route	economy	M-28	REJECT	{'REJECT': 1}	MineColonies doesn't have a "shipwright hut" by default; this requires custom schematic work that isn't established; the
1	False	hpm	hpm:hand_cannon / hpm:hand_mortar	tacz:gun_smith_table_crafting	survival	M-29	ACCEPT	{'ACCEPT': 1}	a hand mortar is gunsmithed, not whittled — take it to the smithing bench
1	False	hpm	hpm:raftitem (basic raft)				REJECT	{'REJECT': 1}	everyday/cheap item — gating a basic raft behind Create machinery violates the "never gate basics behind complex recipes
1	False	hpm	hpm ship items (cutter, war cutter, corvette)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	the ships are already addressed via M-23 (hull gating) + M-06 (hand cannon); adding a full ship-assembly line on top wou
1	False	hpm	hpm:corvette_steamship_item	FE/Create-Addition power (steamship engine)	create	M-13	ACCEPT	{'ACCEPT': 1}	the WIP corvette steamship logically burns fuel (diesel/coal oil) from TFMG/Create's refined-fuel chain — the steamship 
1	False	hpm	hpm:cutter / hpm:war_cutter (finished ships)	aeronautics logistics	aeronautics	M-31	REJECT	{'REJECT': 1}	hpm ships are bespoke boat-entities, NOT Aeronautics-physics ships; calling them the "logistics arm" conflates two diffe
1	False	hpm	hpm overlap with Create Aeronautics / Create Big Cannons				REJECT	{'REJECT': 1}	The dossier correctly flags role-split as a thunderdome question, not a weave. hpm ships are vanilla-physics boats, not 
1	False	hpm	hpm cutter / war-cutter / corvette steamship hull components (largehull, smallhull, largemast, smallmast, swashbucklerupgrade)	create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 1}	the Pipe Wrench is craft-table; the cutter's hull fitting requires the crafting-table's machine equivalent — you commiss
1	False	hpm	hpm:corvette_steamship_item (WIP but conceptually a steam-powered vessel)	TFMG fuel → hpm ship engine config or KubeJS tag	aeronautics	M-13	ACCEPT	{'ACCEPT': 1}	the corvette needs diesel to sail; the refinery specialist fuels the fleet — the aeronautics arm depends on fuel product
1	False	hpm	hpm:hand_cannon / hand_mortar (handheld naval weapons)	M-24 mechanical component → propulsion/control — the hand cannon could require a Create-machined barrel or breach component (e.g. a CBC cast cannon barrel scaled down) as its core ingredient, threading the small naval weapons into the same Create-military production web as the big cannons	create	M-24	REJECT	{'REJECT': 1}	M-24 is specifically about propulsion/control surfaces (rudders, ailerons, rotors) feeding aeronautics; applying it to a
1	False	hpm	hpm:cannonball (munition)	crafted munition → ship combat → consumed	economy	M-26	ACCEPT	{'ACCEPT': 1}	the war cutter's cannon empties its shot locker every battle; the port sells resupply cannonballs between voyages
1	False	hpm	hpm ships (hull/mast/upgrade components)	KubeJS recipe or create:mechanical_crafting	create	M-23	ACCEPT	{'ACCEPT': 1}	the cutter's keel needs a create:iron_sheet; you don't just nail planks together for a fighting ship
1	False	hpm	hpm:hand_mortar munitions (mortar_ball)	createbigcannons:cartridge_assembly (route mortar shells through CBC assembly)	create	M-29	ACCEPT	{'ACCEPT': 1}	the mortar rounds come off the same Create assembly line as Big Cannon shells; one armsmaker supplies both the fleet and
1	False	hpm	hpm:largehull / hpm:smallhull (hull components)	createbigcannons:melting (cast hull plates from metal)	create	M-32	ACCEPT	{'ACCEPT': 1}	Ship hull plates are cast from molten metal via CBC's foundry melting (byproduct: metal → hull plate → ship component) —
1	False	hpm	hpm:cutter overlaps Create Aeronautics (both are vehicles)				REJECT	{'REJECT': 1}	curation flag, not a weave — the dossier already notes the curation/thunderdome concern; not a weave candidate, flag for
1	False	hpm	hpm:raftitem (basic raft — cheap wood + minimal craft)	minecolonies (Fisherman's hut produces rafts / colony-speed construction)	economy	M-28	REJECT	{'REJECT': 1}	rafts don't have a MineColonies Fisherman recipe by default; authoring one is plausible but requires KubeJS gating — and
1	False	hpm	hpm:pirate_cutter_item (finished ships as high-value goods)	economy trade (a shipwright's commission — build-to-order for coin)	economy	M-33	ACCEPT	{'ACCEPT': 1}	the shipwright posts their services at the Trading Floor stall — want a war cutter? commission one for 60 sprockets; the
1	False	hpm	hpm naval shipbuilding knowledge (hull + mast assembly)	minecolonies research (a colony "Shipwright" or "Naval Engineer" research tier unlocks the Create mechanical-crafting recipe for largehull/largemast)	economy	M-37	ACCEPT	{'ACCEPT': 1}	you can't commission a war-cutter without someone in the colony who knows how to lay a keel — the research gate means th
1	False	hpm	hpm:cannonball / hpm:mortar_ball (ship munitions, everyday combat consumable)	M-26 consumption — ammo is expended on every engagement; the maritime artillery loop (cast → load → fire → resupply) never closes	survival	M-26	ACCEPT	{'ACCEPT': 1}	a ship without shot is a fishing boat — cannonballs are consumed against the danger that drives demand, and the cast-iro
4	False	jakes-build-tools-2.0.1.5	minecraft:experience_flask_*	create:mixing (XP-bottle input)	create	M-12	REJECT	{'REJECT': 4}	The experience flasks are builder-utility consumables, not a progression material. Routing them through a Create machine
3	False	jakes-build-tools-2.0.1.5	hammer / chisel / trowel tool set	create:mechanical_crafting or create:pressing	create	M-05	REJECT	{'REJECT': 3}	everyday-tier guardrail — builder utilities should be accessible, not gated; M-05 requires a "flagship item" not a basic
3	False	jakes-build-tools-2.0.1.5	minecraft:hammer (3×3 mining tool)	create:sequenced_assembly	create	M-05	REJECT	{'REJECT': 3}	the hammer is a basic builder utility, not a progression item — gating a construction-QoL tool behind sequenced assembly
2	False	jakes-build-tools-2.0.1.5	experience_flask items	create:mixing or create:sequenced_assembly	create	M-05	REJECT	{'REJECT': 2}	experience flasks are trivial builder-QoL consumables; gating them behind Create assembly is depth-inappropriate for the
2	False	jakes-build-tools-2.0.1.5	minecraft:experience_flask_* (jakes XP storage flasks)	create:crushing — the XP nuggets produced as a crushing byproduct could fill a jake's XP flask automatically (a conveyor deposits nuggets into a flask via a Create filter), giving Create's XP byproduct a portable container	create	M-32	ACCEPT	{'ACCEPT': 2}	the crusher already makes XP nuggets as a byproduct; a jake's flask sitting on a belt automatically bottles them into a 
1	False	jakes-build-tools-2.0.1.5	tool set (hammer/chisel/trowel)	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1}	These are vanilla-cost consumable builder utilities (iron/diamond), not progression items. Gating builder convenience be
1	False	jakes-build-tools-2.0.1.5	experience_flask items (store/release XP)	create:haunting or create:enchanting_industry	create	M-19	REJECT	{'REJECT': 1}	tone clash — XP storage is a builder convenience, not a spiritual/soul mechanic; forcing a haunting connection overstate
1	False	jakes-build-tools-2.0.1.5	minecraft:experience_flask_1/2/3 (stored XP)	ars_nouveau:imbuement or occultism:spirit_fire (XP-charged magical items)	magic	M-10	ACCEPT	{'ACCEPT': 1}	drain a filled XP flask into the imbuement altar — concentrated experience is concentrated arcane potential; the builder
1	False	jakes-build-tools-2.0.1.5	jakes build tools (chisel, trowel)	create:deploying / item_application	create	M-20	REJECT	{'REJECT': 1}	M-20 requires a woven upgrade part, not a utility tool; no loop advancement; forced edge as dossier correctly diagnosed
1	False	jakes-build-tools-2.0.1.5	minecraft:experience_flask_* (XP storage/release items, ships under the minecraft ns)	create:haunting or occultism:spirit_fire	magic	M-19	REJECT	{'REJECT': 1}	the experience_flask items are registered under the `minecraft:` namespace (datapack-style), which makes them ambiguous 
1	False	jakes-build-tools-2.0.1.5	experience_flask (XP store/release item)	create:haunting	magic	M-19	REJECT	{'REJECT': 1}	The `experience_flask` mechanic is a vanilla XP bottle riff; haunting produces a soul/spirit output but the flask consum
1	False	jakes-build-tools-2.0.1.5	experience_flask	create:crushing or occultism:spirit_fire	magic		REJECT	{'REJECT': 1}	The XP flask is a QoL builder tool, not a magic reagent; forcing it into a magic method creates a confusing dual role. T
1	False	jakes-build-tools-2.0.1.5	build-helper tools (hammer, chisel, trowel, hardhat)	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1}	dossier flags this as forced — builder utilities are consumable convenience items, not progression gates; routing them t
1	False	jakes-build-tools-2.0.1.5	jakes-build-tools tools (hammer/chisel/trowel/hard-hat)	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1}	these are consumable QoL utilities, not a progression item — gating a block-placement randomizer behind a Create assembl
1	False	jakes-build-tools-2.0.1.5	minecraft:experience_flask_* (XP storage/release items)	create:crushing	create	M-04	REJECT	{'REJECT': 1}	experience flasks store XP from kills/mining; routing them through create:crushing doesn't fit M-04 (which is metal/ston
1	False	jakes-build-tools-2.0.1.5	builder tools (chisel, trowel, hammer) as create:mechanical_crafting outputs (the tools' complex-shaped heads crafted on a mechanical crafter — M-20 deploy-upgrade)	create:mechanical_crafting	create	M-20	REJECT	{'REJECT': 1}	these are simple early-tier builder utilities, not power items — M-20 says "not for basics" and the briefing warns again
1	False	jakes-build-tools-2.0.1.5	minecraft:hard_hat / minecraft:diamond_chisel / minecraft:diamond_trowel	create:deploying or M-05 gating — gate the diamond-tier builder tools through Create's deployer (apply a Create-made component onto the iron base)	create	M-05	REJECT	{'REJECT': 1}	theme clash — these are vanilla-style builder conveniences; gating a QoL chisel behind Create machinery turns a simple u
1	False	jakes-build-tools-2.0.1.5	minecraft:experience_flask_0/1/2/3 (XP storage/release)	create:enchantment_industry (Create Enchantment Industry's `create_enchantment_industry:grinding` method consumes enchanted books into liquid XP)	create	M-12	ACCEPT	{'ACCEPT': 1}	XP collected in a flask on a construction site is drained into the Create enchantment grinder — build sites feed the enc
1	False	jakes-build-tools-2.0.1.5	minecraft:foreman_hard_hat (reach-boost hat, specialty builder gear)	create:mechanical_crafting (requiring a precision mechanism to upgrade the hardhat to the foreman variant)	create	M-05	REJECT	{'REJECT': 1}	The hardhat is a builder utility item, not a progression keystone. M-05 is for a mod's flagship item gated on Create par
1	False	jakes-build-tools-2.0.1.5	jakes-build-tools as a whole (builder utility)	MineColonies tie — builder colonists could use hammers/chisels as a faster building method	economy	M-28	REJECT	{'REJECT': 1}	No mechanical tie between jakes-build-tools items and MineColonies colony behavior; the colony route doesn't consume the
1	False	jakes-build-tools-2.0.1.5	experience_flask items (experience_flask_0..3)	create:filling / create_enchantment_industry:grinding	create	M-12	REJECT	{'REJECT': 1}	XP-flask items are build-tool consumables for storing/releasing XP on construction sites; routing them through Create's 
1	False	jakes-build-tools-2.0.1.5	minecraft:experience_flask (XP storage tool)	create:experience_nugget	create	M-12	REJECT	{'REJECT': 1}	no-motif fit — routing XP flasks through Create's experience_nugget (a crushing byproduct) is conceptually adjacent but 
1	False	jakes-build-tools-2.0.1.5	minecraft:experience_flask_* (XP storage flasks)	create_enchantment_industry:grinding or create:filling/emptying	create	M-05	REJECT	{'REJECT': 1}	the experience_flask items are Jake's items registered in the minecraft namespace (datapack-style). Routing them through
1	False	jakes-build-tools-2.0.1.5	minecraft:hard_hat (reach-boosting builder hardhat)	create:mechanical_crafting or create:item_application	create	M-20	REJECT	{'REJECT': 1}	M-20 is the deploy-application upgrade (applying a woven part onto a base to upgrade it) — gating a basic builder hat be
1	False	jakes-build-tools-2.0.1.5	minecraft:experience_flask_*	XP storage	create		REJECT	{'REJECT': 1}	experience flasks are a QoL carrier item; no motif fits cleanly (not a foreign-material reagent, not a processing-chain 
1	False	jakes-build-tools-2.0.1.5	minecraft:experience_flask_*	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	the single ACCEPT for "drain a filled XP flask into the imbuement altar" is tonally strained — XP flasks are a builder c
10	False	more_slabs_stairs_and_walls	more_slabs_stairs_and_walls stone/wood cut variants (bulk)	recipe (create:cutting)	create	M-12	ACCEPT	{'ACCEPT': 10, 'REJECT': 1}	a player loads logs or stone blocks into the mechanical saw to bulk-produce the cut variants for a build — the decoratio
9	False	more_slabs_stairs_and_walls	more_slabs_stairs_and_walls stone cuts (cobble/stone/deepslate family)	recipe (create:crushing)	create	M-04	ACCEPT	{'REJECT': 2, 'ACCEPT': 7}	crushing 847 variants back to base material would mean hundreds of crushing recipes for decorative blocks — M-04 is best
5	False	more_slabs_stairs_and_walls	stone/wood cut variants (847 blocks)	create:cutting	create	M-04	ACCEPT	{'ACCEPT': 3, 'REJECT': 2}	a player building on an airship or colony wants bulk stone cuts — of course the saw produces them automatically
5	False	more_slabs_stairs_and_walls	gravity-block cuts (concrete-powder/sand/gravel slabs)	create:crushing	create	M-04	REJECT	{'REJECT': 4, 'ACCEPT': 1}	M-04 is for recycling *back* to raw material; crushing the gravity-cuts back to sand/gravel is valid but marginal — adds
5	False	more_slabs_stairs_and_walls	847 cut-block variants (stone/log/leaves/concrete)	create:cutting (mechanical saw)	create	M-12	ACCEPT	{'ACCEPT': 5}	the mechanical saw outputs all 847 slab/stair/wall variants in bulk, folding this massive palette into the Create produc
4	False	more_slabs_stairs_and_walls	gravity/concrete-powder cuts	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 2, 'REJECT': 2}	crushed concrete-powder and gravel cuts return to sand/gravel + XP nugget (lossy recycle), closing the loop on bulk quar
3	False	more_slabs_stairs_and_walls	more_slabs_stairs_and_walls stone variants	MineColonies request — colony builder huts request specific cut blocks (stair/slab variants) for schematic upgrades; more_slabs expands the available variants, feeding colony build requests	economy	M-28	ACCEPT	{'ACCEPT': 3}	the colony builder requests polished-basalt stairs — the Create saw runs them in bulk and the logistics arm delivers to 
3	False	more_slabs_stairs_and_walls	more_slabs_stairs_and_walls	amethyst/basalt cuts as magic building materials	magic	M-10	REJECT	{'REJECT': 3}	theme clash; forcing arcane infusion onto a decorative block variant is an invented edge with no player-facing logic.
2	False	more_slabs_stairs_and_walls	wood/log cut variants	create:milling	create	M-12	REJECT	{'REJECT': 1, 'ACCEPT': 1}	milling is for extracting material (sawdust / pulp); milling a finished decorative slab doesn't yield a coherent interme
2	False	more_slabs_stairs_and_walls	stone/log/wood/concrete slab+stair+wall variants (847 blocks)	create:cutting (mechanical saw)	create	M-12	ACCEPT	{'ACCEPT': 2}	a player automating a base wants bulk architectural cuts; the saw turns raw planks/stone into the right variant without 
2	False	more_slabs_stairs_and_walls	gravity-obeying cuts (concrete-powder stairs, sand slabs, gravel walls)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	crushing the powder/sand/gravel cuts back to sand/gravel/concrete-powder is a natural recycle loop; the saw gave you the
2	False	more_slabs_stairs_and_walls	more_slabs_stairs_and_walls:amethyst_block_slab / amethyst_block_stairs (amethyst variants — mid-tier unusual stone)	ars_nouveau:imbuement (as construction components in an arcane ritual structure — amethyst variants are used as the floor/pedestal blocks of an Ars setup, so their presence or absence gates progression)	magic	M-29	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	the Ars Nouveau imbuement apparatus calls for amethyst-block pedestals; if those are the slab-cut variants only achievab
1	False	more_slabs_stairs_and_walls	more_slabs_stairs_and_walls:*concrete_powder_slab/stairs/wall (gravity variants)	recipe (create:mixing)	create	M-12	REJECT	{'REJECT': 1}	concrete-powder variants via mixing is an overly granular edge — Create already handles concrete via compacting/mixing a
1	False	more_slabs_stairs_and_walls	the 847 slab/stair/wall cuts	create:cutting	create	M-04	ACCEPT	{'ACCEPT': 1}	a Create saw on the log/stone cuts means the whole builder's palette auto-produces on the Create spine — bulk material p
1	False	more_slabs_stairs_and_walls	concrete-powder / sand / gravel gravity cuts	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	crushed concrete-powder stairs → sand/gravel recycle; closes the loop on the gravity-block cuts without needing the play
1	False	more_slabs_stairs_and_walls	amethyst/basalt cuts (decorative)	create:mechanical_crafting	create	M-12	REJECT	{'REJECT': 1}	the existing create:cutting route already covers stone variants; adding a mechanical_crafting step for amethyst cuts is 
1	False	more_slabs_stairs_and_walls	more_slabs_stairs_and_walls:gravel/sand/concrete-powder gravity variants	create:crushing	create	M-04	REJECT	{'REJECT': 1}	M-04 is for deco blocks crushing back to raw/gravel as a lossy recycle. The dossier flags this WEAK for good reason — gr
1	False	more_slabs_stairs_and_walls	vanilla-block cuts (stone/wood slabs, stairs, walls — 847 blocks)	create:cutting	create	M-04	ACCEPT	{'ACCEPT': 1}	the Create saw can produce any of the 847 cut variants in bulk — a player who builds large ships or colony structures ru
1	False	more_slabs_stairs_and_walls	more_slabs_stairs_and_walls:*_log_slab / *_planks_wall / *_wood_stairs (wood-family cuts)	create:cutting (mechanical saw produces the slab/stair/wall cuts from bulk logs/planks)	create	M-12	ACCEPT	{'ACCEPT': 1}	with 847 cut variants available, a player running a lumber mill line can automate the entire builder palette — the Creat
1	False	more_slabs_stairs_and_walls	more_slabs_stairs_and_walls:*_concrete_powder_slab / *_gravel_stairs / *_sand_wall (gravity-inheriting variants)	create:crushing (gravity-block cuts crush back to their parent material — sand/gravel/concrete powder)	create	M-04	ACCEPT	{'ACCEPT': 1}	pouring surplus concrete-powder stairs into the Crushing Wheels recovers raw material — the gravity-variant cuts loop ba
1	False	more_slabs_stairs_and_walls	more_slabs_stairs_and_walls:*_stone / *_basalt / *_andesite cuts (stone family)	create:cutting (stonecutter-equivalent on the Create mechanical saw)	create	M-12	REJECT	{'REJECT': 1}	this duplicates the wood-family cutting ACCEPT above but for stone — the stone family also belongs in the M-12 cutting p
1	False	more_slabs_stairs_and_walls	gravel/sand gravity-variant blocks	create:crushing	create	M-04	REJECT	{'REJECT': 1}	M-04 recycle loop is low-signal here; every stone/gravel variant being crushable is implicit in M-04's existing scope — 
1	False	more_slabs_stairs_and_walls	more_slabs_stairs_and_walls blocks	domum_ornamentum:architects_cutter	survival		REJECT	{'REJECT': 1}	routing cuts through the Domum Ornamentum Architect's Cutter is thematically sound (both are building-material shapers) 
1	False	more_slabs_stairs_and_walls	log/stone cuts (847 variants)	create:cutting	create	M-12	ACCEPT	{'ACCEPT': 1}	bulk stonecutter/saw production of the missing cuts automates construction supply — the Create spine feeds building at s
1	False	more_slabs_stairs_and_walls	vanilla base blocks (logs/stone/concrete)	create:cutting	create	M-12	ACCEPT	{'ACCEPT': 1}	a Create sawmill bulk-producing the 847 cut variants is the exact automation story the mod wants — builders running a st
1	False	more_slabs_stairs_and_walls	cutting recipe count (847 types)				REJECT	{'REJECT': 1}	Adding 847 individual create:cutting entries is impractical and inflates the recipe graph without adding gameplay signal
1	False	more_slabs_stairs_and_walls	any of the 847 block cuts (log/stone/concrete variants)	create:cutting	create	M-12	ACCEPT	{'ACCEPT': 1}	the Create mechanical saw can produce all 847 cut variants in bulk — any base block fed to the Create saw line produces 
1	False	more_slabs_stairs_and_walls	847 cuts as bulk construction blocks	aeronautics construction	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	large-ship hull detailing and structural filling uses massive quantities of block variants; having the Create saw automa
