times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	True	modulargolems	golem-part upgrade slot (add_N_slot / golem core)	modulargolems:golem_add_slot or golem_replace_part (ars/occultism reagent as the upgrade catalyst)	magic	M-11	ACCEPT	{'ACCEPT': 1}	animating a construct's higher slots needs an occult spirit-essence / Ars source charge — golemancy is half magic, so th
1	True	modulargolems	golem core	ars_nouveau:source_gem direct sink as a per-part input	magic	M-01	REJECT	{'REJECT': 1}	source_gem is the reserved universal magic currency (reagent-ownership) and a raw 1:1 source-gem-into-golem swap is arbi
1	True	modulargolems	assembled golem metal recovery	create:crushing (golem body block back to raw)	create	M-04	REJECT	{'REJECT': 1}	no-motif-fit for an entity; golems are entities not deco blocks, so the lossy deco-recycle motif doesn't apply and a "cr
1	False	modulargolems	Ice & Fire dragonsteel (boss-tier metal)	modulargolems:golem_assemble (boss drop as body material)	survival	M-15	ACCEPT	{'ACCEPT': 1}	dragonsteel golems as the apex combat tier — you fight dragons to build constructs that fight harder things; the boss-ke
1	False	modulargolems	golem metal parts	occultism:spirit_trade (acquire exotic metals)	magic	M-18	REJECT	{'REJECT': 1}	M-10 (Ars infusion) already provides the magic anchor; adding Occultism spirit_trade as a metal source would duplicate t
1	False	modulargolems	Ice&Fire dragonsteel ingot	modulargolems:golem_assemble	survival	M-02	REJECT	{'REJECT': 1}	dragonsteel is already a supported cross-mod metal in the dossier (deps include iceandfire); this is an existing connect
1	False	modulargolems	golem chassis blank	create:sequenced_assembly for endgame body intermediate	create	M-06	REJECT	{'REJECT': 1}	The dossier already credits create:sequenced_assembly as an existing inbound weave; re-proposing it would duplicate rath
1	False	modulargolems	modulargolems cross-mod metal golem parts (using any c:ingots/X metal)	create:crushing (ore-doubling gives the metals needed — scalable supply chain)	create	M-03	REJECT	{'REJECT': 1}	same issue as above — modulargolems is already create-anchored; M-03 on the input metals is a deeper create-internal edg
1	False	modulargolems	Cataclysm/Ice&Fire mob drops (cataclysm:igneous_rock, iceandfire:dragonsteel_ingot)	modulargolems:golem_assemble	survival	M-02	ACCEPT	{'ACCEPT': 1}	isolated boss/elite drops (M-02 mob-drop reagent sink) are given a crafting home as golem-body parts — a construct speci
1	False	modulargolems	Create-processed metal parts (create:pressing sheets, create:mechanical_crafting frames)	modulargolems:golem_assemble	create	M-20	REJECT	{'REJECT': 1}	this is already the existing anchor — modulargolems already uses create:mechanical_crafting and create:sequenced_assembl
1	False	modulargolems	iceandfire:fire_dragonsteel / cataclysm:cursium_ingot (boss drop tier metals)	modulargolems:golem_assemble	survival	M-15	ACCEPT	{'ACCEPT': 1}	slaying the ender guardian or the ignis dragon is the only way to unlock their metal bodies — the most powerful golems r
1	False	modulargolems	occultengineering:spirit_solution (reserved occult intermediate)	modulargolems:golem_add_slot	magic	M-11	ACCEPT	{'ACCEPT': 1}	a golem body is just metal until you pour spirit solution into the upgrade slot — the Occultism player's soul-fluid is w
1	False	modulargolems	boss-drop metal (Cataclysm cursium, Ice&Fire dragonsteel)	modulargolems:golem_assemble	magic	M-15	ACCEPT	{'ACCEPT': 1}	only the player who killed a Cataclysm boss holds cursium — the boss-key metal is the gate to a near-indestructible cons
1	False	modulargolems	occultism:otherstone / ars_nouveau:source_gem (infused core)	modulargolems:golem_replace_part (part slot)	magic	M-10	ACCEPT	{'ACCEPT': 1}	fitting an arcane source-gem core into a golem's chest plate animates it with magic awareness — golemancy meets the arca
1	False	modulargolems	irons_spellbooks:mithril_ingot	modulargolems:golem_assemble (mithril body)	magic	M-10	ACCEPT	{'ACCEPT': 1}	a mithril-body golem channels spells cast near it — the metal links golemancy to the Iron's magic school
1	False	modulargolems	golem parts (modulargolems:golem_assemble) gated on boss-tier metals (Cataclysm cursium, Ice&Fire dragonsteel)	modulargolems:golem_assemble	survival	M-02	ACCEPT	{'ACCEPT': 1}	the most powerful golem bodies require boss-metal parts — a player who fights the Ender Guardian or Ice Dragon can build
1	False	modulargolems	golem-core upgrade	occultism:spirit_fire	magic	M-11	REJECT	{'REJECT': 1}	two magic weaves for the same slot (M-10 via Ars and M-11 via Occultism) is redundant — pick one conduit. Ars Nouveau's 
1	False	modulargolems	occultism spirit essences / ars_nouveau source_gem	modulargolems:golem_assemble or golem_replace_part — a magic-attuned golem core upgrade	magic	M-10	ACCEPT	{'ACCEPT': 1}	the golem isn't just a metal shell; an Occultism binding ritual or Ars infusion upgrades it into a true arcane construct
1	False	modulargolems	modular golem body (boss-drop metals: dragonsteel from Ice&Fire, cursium from Cataclysm)	modulargolems:golem_assemble (the endgame golem bodies gate on boss-drop metals)	survival	M-15	ACCEPT	{'ACCEPT': 1}	you can't build a dragonsteel golem without killing the dragon first — the golem is the payoff for surviving the boss fi
1	False	modulargolems	boss/combat drop metals (Cataclysm cursium, Ice&Fire dragonsteel)	modulargolems:golem_assemble	survival	M-02	ACCEPT	{'ACCEPT': 1}	the best golem bodies demand boss-tier metals — cursium from the Cataclysm bosses, dragonsteel from Ice&Fire drakes — ma
1	False	modulargolems	boss/modded metals (dragonsteel, cursium)	modulargolems:golem_assemble	survival	M-15	ACCEPT	{'ACCEPT': 1}	defeating Cataclysm/Ice&Fire bosses yields the metals that build the best golems — constructs are earned, not just purch
1	False	modulargolems	Create-processed metal sheets/rods	create:mechanical_crafting → golem_assemble	create	M-05	REJECT	{'REJECT': 1}	dossier already records Create as the primary anchor (crushing/mechanical_crafting/sequenced_assembly inbound); adding a
1	False	modulargolems	top-tier golem metals (dragonsteel / cursium)	boss routes — these metals are already boss drops (Ice&Fire / Cataclysm); M-02 above already covers this	survival	M-34	REJECT	{'REJECT': 1}	M-34 is the economy-side of the boss dual-role (boss-slayer trades drops to non-combat players); this is correctly M-02 
1	False	modulargolems	golem combat labor (golems fight so players don't have to)	emergent service	economy	M-33	REJECT	{'REJECT': 1}	M-33 (service-for-hire) requires a player *performing work* on another's materials — a golem autonomously fighting doesn
1	False	modulargolems	`modulargolems:golem_assemble` (any tier)	`occultism:spirit_fire` or `ars_nouveau:imbuement`	magic	M-29	ACCEPT	{'ACCEPT': 1}	a golem isn't just metal — its animation core requires a spark from the magic specialist; neither route can build golems
1	False	modulargolems	`modulargolems:golem_assemble`	`create:sequenced_assembly` (golem parts as sequenced assembly products)	create	M-06	ACCEPT	{'ACCEPT': 1}	mass-producing elite golem parts takes more than a workbench — sequenced assembly lines the fabrication steps
1	False	modulargolems	bosses → `modulargolems:golem_assemble` (combat-route supply)	emergent trade	economy	M-34	ACCEPT	{'ACCEPT': 1}	the fighter brings the dragonsteel; the engineer brings the Create know-how; neither has a finished golem without the ot
1	False	modulargolems	modulargolems via create:mixing (molten-metal application to golem parts)		create	M-29	ACCEPT	{'ACCEPT': 1}	Golem parts are cast from Create-processed alloys (bronze/steel from create_ironworks crushing+mixing), grounding the wh
1	False	modulargolems	boss-tier metals (iceandfire:dragonsteel_*, cataclysm:cursium) consumed by modulargolems:golem_assemble	modulargolems:golem_assemble	survival	M-02	ACCEPT	{'ACCEPT': 1}	the best golem bodies are assembled from Cataclysm/Ice&Fire boss-drop metals — a combat specialist farms Ender Guardian/
1	False	modulargolems	modulargolems:golem_assemble (assembled golems as colony-labor constructs)	minecolonies huts/requests	economy	M-28	ACCEPT	{'ACCEPT': 1}	elite golems as MineColonies-requested workforce — a colony player requisitions a golemancer for automaton guards or min
1	False	modulargolems	modulargolems golem (autonomous combat unit)	aeronautics crew behavior	aeronautics		REJECT	{'REJECT': 1}	No method routes golem behavior into aeronautics construction or function; thematic adjacency (golem crew on airships) i
1	False	modulargolems	occultengineering:spirit_solution	modulargolems:golem_add_slot	magic	M-29	ACCEPT	{'ACCEPT': 1}	the reserved occult intermediate (spirit_solution) is the perfect upgrade catalyst for a golem's highest slot — the engi
1	False	modulargolems	modulargolems golem assembly (high-tier)	minecolonies research gate (University)	economy	M-37	ACCEPT	{'ACCEPT': 1}	unlocking top-tier golem body templates via MineColonies University research makes colony-building a prerequisite for th
11	False	tidal-towns-1.3.4	tidal-towns ocean-village structures	loot-seed (seed numismatics coins + magic reagents into the generated villager-chest loot tables)	economy	M-08	ACCEPT	{'ACCEPT': 11}	The floating ocean villages feel like a trading post — finding one should reward a handful of coins and perhaps a Forbid
6	False	tidal-towns-1.3.4	tidal-towns ocean-village blacksmith chest	loot-seed (seed cataclysm amethyst_crab_meat or irons_spellbooks scroll as rare find)	magic	M-02	REJECT	{'REJECT': 3, 'ACCEPT': 3}	The structure uses pure vanilla blocks/loot — injecting foreign-mod reagent items into a vanilla-faithful structure data
3	True	tidal-towns-1.3.4	tidal-towns ocean village (coastal structure in deep ocean)	aeronautics — the village is a natural Aeronautics destination / docking point; no item weave needed, but the structure becomes a landmark for the logistics arm (a cargo stop on a sea route)	aeronautics	M-31	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	the ocean village is a cargo stop — your airship drops supplies and picks up trade goods on the sea route
2	False	tidal-towns-1.3.4	tidal-towns ocean village structures	loot-seed (M-15 boss-key unlock — seed a single rare blueprint/component into the blacksmith chest that gates a Create or Aeronautics sea-vessel recipe, making the ocean town a progression destination)	create	M-15	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	the town's forge holds a hull blueprint you can't craft any other way; the ocean voyage is the unlock
2	True	tidal-towns-1.3.4	ocean-village blacksmith/treasure chests	loot-seed (datapack: add loot tables to the structure's chests)	economy	M-08	ACCEPT	{'ACCEPT': 2}	a sunken sea-village blacksmith's chest holds a handful of Numismatics coin — sea exploration pays out, threading the st
2	True	tidal-towns-1.3.4	ocean-village chests	loot-seed (magic-reagent drop)	magic	M-02	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	the drowned village hides a magic reagent (e.g. a source-gem shard / occult drop) as treasure — gives a magic specialist
2	False	tidal-towns-1.3.4	tidal-towns ocean village (pre-built settlement near deep ocean)	aeronautics route-incentive (the village is a destination for an airship/boat trade run)	aeronautics	M-29	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	the floating ocean village is the kind of far-flung destination that makes aeronautics/ship travel purposeful; distance 
1	True	tidal-towns-1.3.4					?	{'?': 1}	
1	False	tidal-towns-1.3.4	tidal-towns structures (loot=no in dossier — vanilla loot tables only)	loot-seed (the "loot=no" flag means the mod registers no custom loot; the delivery is adding datapack loot-table riders into the vanilla chest types the town uses, which is a standard Phase-3 datapack edit)	—		NOTE — loot-seed is still valid here; "loot=no" means no *mod-custom* loot tables, not that the structures have no chests; the Phase-3 action targets vanilla chest types in the village layout	{'NOTE — loot-seed is still valid here; "loot=no" means no *mod-custom* loot tables, not that the structures have no chests; the Phase-3 action targets vanilla chest types in the village layout': 1}	
1	True	tidal-towns-1.3.4	deep-ocean village as a destination	aeronautics sea-travel/discovery target	aeronautics		REJECT	{'REJECT': 1}	"a place an airship can fly to" is real value but composes no ledger motif (no material/method routing) — it's explorati
1	False	tidal-towns-1.3.4	tidal-towns ocean-village structures	loot-seed (seed bounty-target markers or boss-spawn reagents into chests)	survival	M-15	REJECT	{'REJECT': 1}	tidal-towns has no boss of its own and seeding boss-keys into its loot is too indirect; M-15 belongs on the boss mod's s
1	False	tidal-towns-1.3.4	tidal-towns ocean village	loot-seed	survival	M-02	REJECT	{'REJECT': 1}	the village adds no mob drops of its own (vanilla-only blocks/mobs) so M-02 (mob-drop reagent sink) can't bind here — th
1	False	tidal-towns-1.3.4	tidal-towns-1.3.4 (ocean village structures, loot=no per dossier)	loot-seed	economy	M-30	REJECT	{'REJECT': 1}	Dossier records loot=no — these are vanilla-block structures using vanilla loot tables; there is no custom loot table to
1	False	tidal-towns-1.3.4	tidal-towns-1.3.4 (ocean location)	aeronautics as transit method	aeronautics	M-31	ACCEPT	{'ACCEPT': 1}	Deep-ocean floating villages are reachable only by sea or air; running a trade route to a Tidal Town settlement demands 
1	False	tidal-towns-1.3.4	ocean village structures (loot chests, villager population)	loot-seed	economy	M-30	ACCEPT	{'ACCEPT': 1}	ocean villages sit far apart by design — regional scarcity of coastal settlements makes them trade hubs, so seeding Numi
1	False	tidal-towns-1.3.4	ocean village villager presence	loot-seed	aeronautics	M-31	ACCEPT	{'ACCEPT': 1}	a deep-ocean village you can only reach by ship makes the aeronautics/boat logistics arm the natural supply route; seed 
1	False	tidal-towns-1.3.4	tidal-towns ocean village → "an economy node at sea"	loot-seed seeding coin + trade goods	economy	M-33	REJECT	{'REJECT': 1}	M-33 is service-for-hire (labor between players), not a loot-table placement — the loot-seed for M-08 already covers the
1	True	tidal-towns-1.3.4	tidal-towns ocean village structures	loot-seed	magic	M-08	REJECT	{'REJECT': 1}	no owned loot table to seed. digest shows loot=no and 0 items — the floating villages are built from *vanilla* blocks an
1	False	tidal-towns-1.3.4	tidal-towns ocean village structures (exploration destination)	loot-seed	aeronautics	M-15	REJECT	{'REJECT': 1}	The mod registers no loot tables (digest loot=no) and uses vanilla blocks throughout. A loot-seed weave here requires au
13	False	travelersbackpack	travelersbackpack tank upgrade / backpack_upgrade tier (backpack_upgrade recipe type — advanced modules: extra tanks, blast-furnace, smelting upgrades)	create:pressing (pressed plates as component) + create:item_application (apply upgrade to base pack)	create	M-20	ACCEPT	{'ACCEPT': 12, 'REJECT': 1}	upgrade modules that slot into a backpack are exactly the light single-step apply-an-upgrade shape of M-20 (deploy-appli
13	False	travelersbackpack	travelersbackpack upgrade modules (tank_upgrade / crafting_upgrade)	travelersbackpack:backpack_upgrade + create:sequenced_assembly as gate	create	M-06	ACCEPT	{'ACCEPT': 11, 'REJECT': 4}	a fluid-tank upgrade for a backpack that stores hundreds of mB should demand a precision-fabricated Create part — runnin
7	False	travelersbackpack	travelersbackpack:netherite / travelersbackpack:dragon / travelersbackpack:end (top-tier themed packs)	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 4, 'REJECT': 3}	the flagship endgame backpacks (netherite, dragon, end) are gated through a Create sequenced-assembly chain — reaching t
7	False	travelersbackpack	travelersbackpack tank + hose as portable fluid buffer	aeronautics logistics (passive)	aeronautics		REJECT	{'REJECT': 7}	no-motif — the fluid-tank tie to Aeronautics is purely thematic (carry fuel on ships); there is no recipe-type or method
7	False	travelersbackpack	travelersbackpack fluid tanks (portable fluid buffer)	aeronautics logistics role	aeronautics	M-31	REJECT	{'ACCEPT': 4, 'REJECT': 5}	Aeronautics expeditions require carrying fuel, repair fluids, and consumables on the pilot's person. A backpack with two
4	False	travelersbackpack	travelersbackpack (high-tier variants: dragon, netherite)	create:mechanical_crafting	create	M-05	REJECT	{'ACCEPT': 1, 'REJECT': 3}	endgame-material packs (netherite, dragon) built in a Mechanical Crafter from processed plates — their power matches the
3	False	travelersbackpack	travelersbackpack:blank_upgrade / tank_upgrade (upgrade modules)	create:pressing	create	M-20	ACCEPT	{'REJECT': 1, 'ACCEPT': 2}	the upgrade modules are mid-tier functional components — threading them through create:pressing is plausible but thin (p
3	True	travelersbackpack	backpack tank + hose (portable fluid buffer + respawn)	passive transport/logistics role on long-range Aeronautics expeditions	aeronautics		REJECT	{'REJECT': 3}	thematically a logistics fit but it's a worn passive item, not a material run through a method; no-motif. Surface for re
3	False	travelersbackpack	travelersbackpack mob-themed variants (dragon, netherite, enderman — themed pack skins derived from mob drops)	boss-drop ingredient gate on the high-tier variant	survival	M-15	ACCEPT	{'ACCEPT': 3}	the dragon-themed or netherite backpack using a Mowzie's ice_crystal or a similar boss-drop fragment as a recipe gate ma
2	False	travelersbackpack	travelersbackpack:backpack (fluid tanks — can hold any bucketable fluid including TFMG fuels)	fluid-carrier for Aeronautics propulsion fuel (TFMG diesel/gasoline)	aeronautics	M-13	REJECT	{'REJECT': 2}	The fluid-tank carrier overlap with M-13 (fuel → propulsion) is thematic, not a method-routing — the backpack doesn't pr
2	False	travelersbackpack	travelersbackpack:backpack_tank (portable fluid buffer)	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 2}	the integrated fluid tank makes a backpack a self-contained resupply unit — it deserves a Create-manufactured tank core,
2	False	travelersbackpack	netherite / dragon backpack (top-tier variants)	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	the netherite pack is expedition-grade gear; a sequenced frame + casing earns it the same depth as other endgame Create 
2	False	travelersbackpack	themed mob-drop variants (blaze, dragon, enderman packs)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 2, 'ACCEPT': 1}	sequenced assembly is the flagship endgame keystone (M-06) — a cosmetic backpack variant doesn't justify a multi-stage s
2	False	travelersbackpack	travelersbackpack:backpack_tank (portable fluid buffer)	create:filling / create:emptying	create	M-12	REJECT	{'REJECT': 1, 'ACCEPT': 1}	filling/emptying a tank is a *use* of Create's fluid mechanics, not a weave that gives TravelersBackpack a new pillar an
2	False	travelersbackpack	travelersbackpack:tank_upgrade (the add-on fluid-tank module)	create:sequenced_assembly	create	M-20	ACCEPT	{'ACCEPT': 2}	The Tank Upgrade module — a precision fluid-management component bolted onto an already-crafted backpack — is a natural 
2	False	travelersbackpack	travelersbackpack tank (portable fluid buffer, aeronautics-expedition relevant)	thematic config / aeronautics expedition role	aeronautics	M-23	REJECT	{'REJECT': 2}	M-23 is about structural alloys/materials in aeronautics build recipes. A wearable item being useful *during* aeronautic
2	False	travelersbackpack	travelersbackpack:backpack (mid-tier tank+upgrade pack)	create:mechanical_crafting	create	M-20	REJECT	{'REJECT': 2}	M-20 is for upgrading an existing base item via deploy/item_application, not a full mid-tier craft; mechanical_crafting 
2	False	travelersbackpack	travelersbackpack:backpack_tank upgrade	create:pressing → tank blank	create	M-20	ACCEPT	{'ACCEPT': 2}	the fluid-tank upgrade is literally a pressed copper/zinc tank — routes the upgrade through Create's pressing step so th
2	False	travelersbackpack	travelersbackpack:backpack_upgrade (tank / smelting / crafting upgrade modules)	create:pressing → backpack_upgrade recipe	create	M-05	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	upgrade modules requiring Create-pressed iron sheets / brass sheets threads the backpack upgrade system into the tech sp
2	False	travelersbackpack	travelersbackpack basic leather packs (early-tier variants)	create:pressing	create	M-12	ACCEPT	{'ACCEPT': 2}	Leather sheets pressed in Create's Mechanical Press provide the structural hide panels for basic backpack construction —
1	False	travelersbackpack	backpack_tank (portable fluid tank)	aeronautics / expedition logistics	aeronautics		REJECT	{'REJECT': 1}	no-motif — the portable fluid tank is thematically useful for airship expeditions (carry fuel, potions) but there is no 
1	False	travelersbackpack	travelersbackpack:blank_upgrade (upgrade module chassis)	create:pressing or create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1}	blank_upgrade is a basic/everyday component — gating it behind Create machinery violates the depth-scales-with-power rul
1	True	travelersbackpack	tank/blast-furnace/smelting upgrade modules (the endgame upgrade tier)	create:deploying item-application of a Create-pressed component onto the upgrade	create	M-20	ACCEPT	{'ACCEPT': 1}	the high-tier pack upgrades (extra tanks, in-pack smelting) slot a Create-pressed mechanism — the explorer's kit earns a
1	True	travelersbackpack	basic leather-tier backpack	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 1}	guardrail — never gate a basic/everyday component (the entry leather pack) behind a deep sequenced chain. Depth must sca
1	False	travelersbackpack	travelersbackpack:backpack (tank upgrade tier)	travelersbackpack:backpack_upgrade (Create brass / copper ingot as ingredient)	create	M-05	ACCEPT	{'ACCEPT': 1}	the tank upgrade that lets you carry Create fluids on your back logically calls for the same brass fittings Create uses 
1	False	travelersbackpack	travelersbackpack:netherite (or dragon) themed backpack	create:mechanical_crafting as gate	create	M-05	REJECT	{'REJECT': 1}	the netherite/dragon variants are cosmetic tier; gating cosmetic decoration behind mechanical_crafting violates "depth s
1	False	travelersbackpack	travelersbackpack:backpack (higher-tier variants)	create:sequenced_assembly (derpack:incomplete_backpack part)	create	M-06	ACCEPT	{'ACCEPT': 1}	a well-made expedition pack isn't stitched at a table — its frame goes through the assembly line; mid-tier packs need a 
1	False	travelersbackpack	travelersbackpack:backpack_upgrade (tank upgrade / blast-furnace upgrade)	create:deploying / item_application	create	M-20	REJECT	{'REJECT': 1}	M-20 (deploy-application upgrade) is the light single-step tier — valid in principle, but the backpack upgrade already h
1	False	travelersbackpack	backpack_upgrade modules (tank/crafting/smelting/blast-furnace)	create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 1}	a portable workshop in your pack demands real Create engineering — the upgrade modules are machined parts, not cobbled t
1	False	travelersbackpack	fluid-tank backpack hose (portable fluid buffer)	aeronautics logistics / thematic	aeronautics		REJECT	{'REJECT': 1}	no-motif — the link is "you carry fluids, airships need fluids" but there's no recipe routing or method to thread it thr
1	False	travelersbackpack	higher-tier backpack (diamond/netherite variant) and tank upgrade	create:pressing / create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 1}	the reinforced tank housing needs Create-pressed metal sheets — you can't carry an expedition's worth of fluid without t
1	False	travelersbackpack		create:item_application (M-20 deploy-application) — apply a mob-specific drop (dragon scale / blaze rod via M-02 drop) onto a base pack at a deployer station, unlocking the themed cosmetic skin	create	M-20	ACCEPT	{'ACCEPT': 1}	the blaze pack glows because you pressed a blaze rod into it; the dragon pack needs a scale — the theme earns its look t
1	False	travelersbackpack		create:filling (pipe fluids into a carried tank via Create's filling station)	create	M-12	ACCEPT	{'ACCEPT': 1}	fill your traveling tank at a Create fluid pipe before a long expedition — the backpack becomes a field flask for whatev
1	False	travelersbackpack	mob-themed backpack variants (creeper / spider / blaze / enderman packs)	occultism:spirit_fire or ars_nouveau:imbuement	magic	M-10	ACCEPT	{'ACCEPT': 1}	a blaze-themed pack that can store lava in its tanks is a natural imbuement target — infusing it with a blaze essence (v
1	False	travelersbackpack	travelersbackpack:sleeping_bag variants	any method	any		REJECT	{'REJECT': 1}	sleeping bags are pure QoL items — forcing a recipe weave onto them adds complexity to a basic function with no thematic
1	False	travelersbackpack	travelersbackpack:crafting_upgrade / blast_furnace_upgrade	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1}	the upgrade slots are module items; routing them through mechanical_crafting is plausible but redundant — if the endgame
1	False	travelersbackpack	backpack fluid tanks (portable fluid buffer)	recipe — require a `create:fluid_pipe` segment or `create:brass_hand` component in the tank upgrade recipe	create	M-20	ACCEPT	{'ACCEPT': 1}	The fluid hose that feeds a backpack tank needs the same brass fittings as any Create pipe — one step, not a chain.
1	False	travelersbackpack	mob-themed backpack variants (blaze, enderman, dragon…)	recipe — a rare mob drop (enderman pearl, blaze rod) already required in vanilla-adjacent recipe; no motif adds value beyond what's already there	magic		REJECT	{'REJECT': 1}	The themed backpacks already consume their theme mob's drops in crafting — routing them through an additional magic/econ
1	False	travelersbackpack	travelersbackpack:backpack_upgrade recipe-type (upgrade modules: smelting/blast-furnace/crafting/tank)	create:sequenced_assembly for tank-upgrade / fluid-tank tier	create	M-06	ACCEPT	{'ACCEPT': 1}	the Fluid Tank upgrade turns a backpack into a portable fluid carrier — requiring a Create-sequenced assembly for the ta
1	False	travelersbackpack	travelersbackpack:sleeping_bag (portable respawn, expedition tool)	aeronautics expedition supply-line	aeronautics	M-23	REJECT	{'REJECT': 1}	M-23 is "structural alloy/plate → airframe/hull recipe ingredient"; a sleeping bag is not a structural material for an a
1	False	travelersbackpack	travelersbackpack:backpack_tank	fluid hose fills with tfmg:diesel → aeronautics engine	aeronautics	M-13	REJECT	{'REJECT': 1}	the backpack tank can hold any fluid, including diesel, but this is a player-use interaction (backpack hose → engine flu
1	False	travelersbackpack					ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	no-motif — the backpack is thematically useful for aeronautics but there's no recipe/loot/method link to anchor it to th
1	False	travelersbackpack	travelersbackpack:backpack (fluid-tank-equipped wearable storage)	aeronautics expedition logistics	aeronautics	M-23	REJECT	{'REJECT': 1}	M-23 is specifically structural alloy → airframe/hull recipe; a backpack is not a structural component. The aeronautics 
1	False	travelersbackpack	travelersbackpack:blank_upgrade	create:sequenced_assembly	create	M-06	ACCEPT	{'ACCEPT': 1}	the mid-tier tank/crafting upgrade is assembled on a sequenced-assembly line — integrating a fluid-handling component in
1	False	travelersbackpack	travelersbackpack:tank_upgrade	create:pressing (iron → plate → tank wall)	create	M-12	REJECT	{'REJECT': 1}	the tank upgrade is already a vanilla-recipe everyday item; adding a Create pressing step into it violates the "never ga
1	False	travelersbackpack	travelersbackpack:tank upgrades (fluid-tank upgrade modules)	create:mechanical_crafting	create	M-05	REJECT	{'REJECT': 1}	M-05 is for a mod's flagship item built in its own machine gated on Create parts — tank upgrades are an accessory, not t
1	False	travelersbackpack	travelersbackpack themed mob variants (e.g. blaze, dragon, netherite)	travelersbackpack:backpack_upgrade recipe re-costing	create	M-29	REJECT	{'REJECT': 1}	Re-costing themed variants to cross-route dependencies (blaze pack requires a Create brass component; dragon pack needs 
1	False	travelersbackpack	travelersbackpack loot (loot=yes)	loot-seed	economy	M-08	REJECT	{'REJECT': 1}	Backpack loot tables are presumably configured chests/containers yielding vanilla gear. Seeding coins there is plausible
1	False	travelersbackpack	travelersbackpack:sleeping_bag	survival (respawn-point)	aeronautics	M-31	REJECT	{'REJECT': 1}	"Sleeping bag enables respawn on expeditions" is a gameplay convenience note, not a weave — there's no method to route t
1	False	travelersbackpack	travelersbackpack:backpack_tank (integrated fluid buffer)	aeronautics (carried aboard an airship as the crew's portable fuel reserve)	aeronautics	M-31	REJECT	{'REJECT': 1}	M-31 is logistics-required bulk good (trade at scale requiring aeronautics logistics arm). A wearable backpack tank is a
1	False	travelersbackpack	travelersbackpack:dragon / travelersbackpack:enderman / travelersbackpack variants (mob-drop themed)	travelersbackpack:backpack_shaped + mob-drop reagent inputs (boss drops as crafting ingredients for top-tier themed packs)	survival	M-15	ACCEPT	{'ACCEPT': 1}	the Dragon pack needs a dragon-drop to craft — the themed cosmetic packs for boss-mob variants require the boss's own dr
1	False	travelersbackpack	travelersbackpack (loot=yes — mob-themed packs appear in dungeon/structure loot)	loot-seed: place specific themed packs in matching structure loot (netherite variant in bastion remnants, dragon variant in end city)	survival	M-34	ACCEPT	{'ACCEPT': 1}	finding a themed backpack in a bastion loot chest is a combat-route reward; a combatant player who clears structures tra
1	False	travelersbackpack	travelersbackpack as portable fluid buffer for aeronautics expeditions	passive item (no routing method)	aeronautics	M-34	REJECT	{'REJECT': 1}	thematic adjacency (portable fluid on a ship), but no routable method — it's a passive item, not a machine input or outp
1	False	travelersbackpack	travelersbackpack:backpack_tank (portable fluid buffer)	travelersbackpack:backpack_upgrade (upgrade slot method)	aeronautics	M-26	ACCEPT	{'ACCEPT': 1}	a fluid-tank backpack lets an Aeronautics crew member carry extra fuel mid-flight — the tank upgrade is a consumable slo
1	False	travelersbackpack	travelersbackpack fluid tanks (portable fluid buffer)	Create fluid logistics — fill tanks with TFMG diesel/lubricant or Ars source-liquid for long expeditions	aeronautics	M-13	ACCEPT	{'ACCEPT': 1}	a ship engineer carries a backpack tank filled with diesel for emergency refueling mid-voyage — the portable fluid buffe
1	False	travelersbackpack	travelersbackpack 30+ mob-themed variants as MineColonies deliverable goods	minecolonies requests / colony economy	economy	M-28	REJECT	{'REJECT': 1}	MineColonies doesn't request backpacks by default; this would require a KubeJS recipe override to add backpacks to the c
1	False	travelersbackpack	travelersbackpack:netherite / dragon backpack variants	create:sequenced_assembly or boss-key (M-15)	create	M-15	ACCEPT	{'ACCEPT': 1}	Flagship endgame backpack variants (dragon, netherite) require a boss drop as a key input — rewarding high-tier combat w
1	False	travelersbackpack	fluid-tank upgrade modules	create:filling / create:emptying	create	M-20	ACCEPT	{'ACCEPT': 1}	tank upgrades are essentially pressurized fluid vessels — a deploying/item_application step where Create fills and seals
1	False	travelersbackpack	sleeping bag (portable respawn)	loot-seed into create_ltab structures	survival	M-15	REJECT	{'REJECT': 1}	sleeping bags aren't a "boss key" — this is closer to exploration convenience; no M-15 boss-unlock logic applies; would 
