times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
9	False	smokeleafindustries	smokeleafindustries FE output / generator	createaddition:charging or alternator	create	M-17	ACCEPT	{'ACCEPT': 8, 'REJECT': 1}	the smokeleaf generator produces FE; the Create Addition alternator/motor is exactly the FE↔SU bridge — the grow-op powe
9	False	smokeleafindustries	smokeleafindustries products	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 5, 'ACCEPT': 4}	tone clash — Ars Nouveau's crystalline-arcane aesthetic doesn't naturally absorb hemp extracts; the "herb → arcane" brid
6	False	smokeleafindustries	smokeleafindustries FE machines	createaddition FE↔kinetic bridge	create	M-05	ACCEPT	{'REJECT': 1, 'ACCEPT': 5}	This is a compat/config note (hook createaddition's alternator output to the smokeleaf generator's FE input), not a reci
5	False	smokeleafindustries	smokeleafindustries:hemp_crop / raw bud	create:milling	create	M-12	ACCEPT	{'ACCEPT': 3, 'REJECT': 2}	Routing raw hemp through the Create millstone as an alternate entry-tier grind (yielding hemp fiber / raw ground materia
4	True	smokeleafindustries	hemp building blocks (hemp_planks/bricks)	create:crushing	create	M-04	REJECT	{'REJECT': 4}	M-04 is deco↔Create (crush back to raw/gravel+XP); hemp blocks qualify but the recycling loop is weak design motivation 
4	False	smokeleafindustries	smokeleafindustries:generator (FE power from burnt inputs) → createaddition FE↔kinetic bridge	createaddition:liquid_burning or charging	create	M-05	ACCEPT	{'ACCEPT': 4}	the hemp farm's generator powers Create machines via the FE↔kinetic bridge — the isolated FE island joins the Create spi
4	False	smokeleafindustries	smokeleafindustries refined extracts / gummies / joints	consumption (effect items)	survival	M-26	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	strain gummies and joints are consumed for effects — they're durability/health-adjacent consumables that create repeatin
3	False	smokeleafindustries	smokeleafindustries strain seeds / crossbred strains	serene seasons / seasonal availability	survival	M-16	ACCEPT	{'REJECT': 1, 'ACCEPT': 2}	strain growth is year-round in the mod (grow-pots are indoor/artificial light-based); no seasonal gating exists — forcin
3	False	smokeleafindustries	smokeleafindustries refined extracts / gummies	colony supply / MineColonies provisioning	economy	M-28	ACCEPT	{'ACCEPT': 3}	a colony apothecary or healer hut requests effect consumables (extracts/gummies) as a supply item, making the strain far
2	False	smokeleafindustries	hemp plant / raw buds	create:milling	create	M-12	ACCEPT	{'ACCEPT': 2}	raw hemp run through a Create millstone yields shredded hemp / seeds as an alternate entry to the processing chain, weav
2	True	smokeleafindustries	its FE machine network	createaddition:charging / FE↔kinetic bridge	create	M-17	ACCEPT	{'ACCEPT': 2}	it brings its own FE; bridging that to Create rotational power via Create Addition folds the isolated tech-farm island i
2	True	smokeleafindustries	generator burnable inputs	smokeleafindustries:generator accepting pack biomass/fuel	create	M-13	REJECT	{'REJECT': 2}	tone clash and reagent-ownership — TFMG diesel/gasoline are the reserved aeronautics propulsion fuels; routing weed-tech
2	False	smokeleafindustries	smokeleafindustries:*_extract (concentrated effects)	ars_nouveau:imbuement or occultism:ritual (use a potent hemp extract as a consumable catalyst / reagent in a magic ritual for an effect-amplifying spell step)	magic	M-10	REJECT	{'REJECT': 1, 'ACCEPT': 1}	Tone clash — ars nouveau / occultism reagents are arcane gems and soul-derived materials; inserting a cannabis extract a
2	False	smokeleafindustries	smokeleafindustries effect-granting consumables (buds/joints/gummies granting status effects)	farmersdelight:cooking or extradelight:vat (culinary processing parallel)	survival	M-12	REJECT	{'REJECT': 1, 'ACCEPT': 1}	both smokeleafindustries and extradelight occupy the food/consumable production space; routing raw smokeleaf material th
2	False	smokeleafindustries	smokeleafindustries generator FE output	createaddition:liquid_burning or create:compacting (biomass fuel) — the smokeleaf generator consumes Create-processed biofuel or compacted plant matter	create	M-13	REJECT	{'REJECT': 1, 'ACCEPT': 1}	M-13 is reserved for Aeronautics propulsion fuel (TFMG diesel/gasoline); applying it to a non-aeronautics FE generator w
2	False	smokeleafindustries	smokeleafindustries:*_gummy / *_extract (refined consumables)	M-26 consumption sink	survival	M-26	ACCEPT	{'ACCEPT': 2}	high-strain gummies are expedition fuel — carry them into a dangerous vein site, burn through your supply, need more
2	False	smokeleafindustries	smokeleafindustries refined extracts	Bountiful Decree bounty objective	economy	M-26	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	bounty boards demand refined strain extracts (consumption sink) — the specialist strain farmer fills board contracts, cr
2	False	smokeleafindustries	smokeleafindustries strain extracts	numismatics mint	economy	M-08	REJECT	{'REJECT': 2}	strain extracts aren't a metallic commodity suitable for minting; M-08 is specifically about scarce regional metals Crea
2	False	smokeleafindustries	smokeleafindustries hemp building set	create:crushing (M-04 deco recycle)	create	M-04	REJECT	{'REJECT': 2}	hemp planks/bricks are functionally identical to vanilla wood/stone for crushing purposes — the M-04 "metal/stone deco" 
2	False	smokeleafindustries	smokeleafindustries:sequencer (multi-batch automation machine — the mod's production flagship)	create:sequenced_assembly (gate the Sequencer's recipe behind a Create sequenced-assembly step, requiring brass components)	create	M-05	ACCEPT	{'ACCEPT': 2}	the machine that automates the strain-processing chain is itself assembled on a Create sequencer — you need the tech spi
1	False	smokeleafindustries	strain seeds / buds	occultism:ritual / spirit_fire	magic	M-11	REJECT	{'REJECT': 1}	tone clash — ritual-transmuting hemp into occult essences reads as thematic nonsense (psychoactive crop ≠ arcane materia
1	False	smokeleafindustries	smokeleaf generator (FE output)	createaddition:charging bridge (FE↔SU kinetic) — the generator's RF powers Create motors or vice versa, ending the isolated-FE-island problem	create	M-17	ACCEPT	{'ACCEPT': 1}	wire the grow-op's generator into Create's rotational network; the farm becomes a fuel source the tech spine can run on
1	False	smokeleafindustries	smokeleaf oil / extract (mid refined product)	create:mixing as a solvent/lubricant input for Create processes	create	M-12	REJECT	{'REJECT': 1}	the pack has TFMG lubricant reserved for M-13 aeronautics fuel; introducing a competing lubricant source risks reagent d
1	False	smokeleafindustries	smokeleaf generator (FE output)	createaddition:charging (FE↔kinetic bridge)	create	M-05	REJECT	{'REJECT': 1}	the generator produces FE that you'd route into Create via createaddition — but this is a power-routing bridge, not a ma
1	False	smokeleafindustries	hemp biomass / plant matter	smokeleafindustries:generator (FE burnable input) + createaddition:charging (FE↔kinetic bridge)	create	M-17	ACCEPT	{'ACCEPT': 1}	smokeleaf generator burns pack biomass → FE → Create Addition converts to SU, threading the hemp farm into the Create po
1	True	smokeleafindustries	raw buds / hemp	create:milling / crushing as alt to its own grinder	create	M-03	ACCEPT	{'ACCEPT': 1}	"A Create millstone can grind buds too — the strain farm feeds the recipe graph."
1	False	smokeleafindustries		create:milling → hemp fiber / hemp flour (a food-adjacent intermediate) → farmersdelight:cooking (hemp-flour flatbread)	create	M-12	ACCEPT	{'ACCEPT': 1}	the hemp *stem* mills into fiber the same way flax does — a cooking intermediate from an otherwise purely-drug-pipeline 
1	False	smokeleafindustries		create:sequenced_assembly — require a Create sequenced-assembly step to *build* the sequencer itself (gating the automated tier behind Create progression)	create	M-05	ACCEPT	{'ACCEPT': 1}	the smokeleaf sequencer's multi-step batch logic is the mod's "flagship machine" — gating it on a Create sequenced-assem
1	False	smokeleafindustries		ars_nouveau:imbuement — the purified extract as a magic reagent; the synthesizer's output is a chemically refined compound that could function as a potent arcane catalyst	magic	M-10	ACCEPT	{'ACCEPT': 1}	the synthesized extract, stripped of organic impurity, concentrates into an arcane essence when imbued — the alchemical 
1	False	smokeleafindustries	smokeleafindustries extract/oil (liquifier output)	smokeleafindustries:synthesizer	magic		REJECT	{'REJECT': 1}	there is no plausible magic use for cannabis extract in Ars Nouveau / Occultism lore; "herb → arcane reagent" is themati
1	False	smokeleafindustries	raw hemp / dried buds (smokeleafindustries:hemp, *_bud)	create:milling or create:crushing (alternate coarse-grind entry point before the smokeleaf grinder)	create	M-12	REJECT	{'REJECT': 1}	Adds a cosmetic alternate path but not a new pillar — smokeleafindustries would still be survival. The M-17 FE bridge ab
1	False	smokeleafindustries	hemp seeds / strain seeds	config (Serene Seasons seasonal availability — some tropical strains season-gated, e.g. only mature in summer)	survival	M-16	ACCEPT	{'ACCEPT': 1}	Locking exotic strains behind a seasonal window (tropical strains need summer warmth) creates a natural scarcity rhythm 
1	False	smokeleafindustries	smokeleafindustries:mutator (seed crossbreeding machine)	ars_nouveau:imbuement (exotic strain seeds imbuement-boosted for rare cross)	magic	M-10	REJECT	{'REJECT': 1}	theme clash — imbueing drug-plant seeds in an arcane altar is tonally inconsistent with Ars Nouveau's high-fantasy magic
1	False	smokeleafindustries	smokeleafindustries:*_weed / hemp_crop	create:milling	create	M-12	REJECT	{'REJECT': 1}	the mod's own grinder already handles raw-bud processing at the same tier; adding a Create milling path as an alternate 
1	False	smokeleafindustries					ACCEPT	{'ACCEPT': 3}	Raw hemp through the millstone yields plant fiber for fertilizer — the strain farm and the Create cycle share a feedstoc
1	False	smokeleafindustries	smokeleafindustries mutator (seed crossbreeding)	create:deploying — deployer applies a reagent shard to a seed to trigger mutation, threading Create into the strain-breeding step	create	M-20	REJECT	{'REJECT': 1}	the mutator is a machine with its own UI; routing through create:deploying instead is thematically forced ("why does a m
1	False	smokeleafindustries	smokeleafindustries:hemp_extract / strain_oil (refined output)	createaddition:charging / FE↔kinetic bridge	create	M-05	ACCEPT	{'ACCEPT': 1}	the smokeleaf machines run on FE — wiring them to Create's rotational-to-electric conversion makes the entire hemp-tech 
1	False	smokeleafindustries	smokeleafindustries:hemp_weed / bud (raw harvest)	create:milling	create	M-12	ACCEPT	{'ACCEPT': 1}	hemp is a fibrous crop — milling raw hemp yields fiber/pulp as a useful intermediate that can feed papermaking or textil
1	False	smokeleafindustries	smokeleafindustries:*_extract / *_gummy (refined product)	createaddition:charging (FE↔kinetic bridge — the generator produces FE; Create Addition's liquid_burning accepts fluid fuels; alternatively route FE output into createaddition:charging to power a Create machine)	create	M-05	ACCEPT	{'ACCEPT': 1}	your Create rotational network powers the smokeleaf extractor chain — the grow-to-extract loop is now a node on the Crea
1	False	smokeleafindustries	refined extract / gummy	smokeleafindustries:synthesizer (its own method) as a consumption sink — extracts are consumed for their status effects, creating repeating demand	economy	M-26	ACCEPT	{'ACCEPT': 1}	effects run out; players need a refill, so the strain farm has persistent demand and the extracts are a traded good
1	False	smokeleafindustries	refined extract / gummy	smokeleafindustries machines gated on Create-processed inputs (e.g. synthesizer requires Create brass components)	create	M-05	ACCEPT	{'ACCEPT': 1}	the industrial synthesizer is brass-tier tech — the builder needs a Create workshop before the strain lab pays off.
1	False	smokeleafindustries	refined gummies / extract	ars_nouveau:imbuement (potent botanical extract as a reagent in spell imbuing, given the psychoactive theme overlaps with Ars potion flasks)	magic	M-10	ACCEPT	{'ACCEPT': 1}	the alchemist finds that concentrated hemp extract resonates with source energy — the farm feeds the mage's potion lab.
1	False	smokeleafindustries	refined extract / gummies	MineColonies colony demand (apothecary or tavern requests analgesic edibles)	economy	M-28	ACCEPT	{'ACCEPT': 1}	the colony medic stocks hemp gummies as a pain-relief supply — the grow-house feeds the colony, which builds more colony
1	False	smokeleafindustries	smokeleafindustries dealer/stoner villager trades	trading_floor:trading_depot	economy	M-29	ACCEPT	{'ACCEPT': 1}	the Trading Depot automates the smokeleaf dealer trades onto Create belts — the strain farmer feeds a belt, the depot tr
1	False	smokeleafindustries	smokeleafindustries extracts/gummies (refined consumables, effect items)	bountiful Decree objectives (as demanded consumables)	economy	M-34	ACCEPT	{'ACCEPT': 1}	high-rep boards requesting refined extracts or gummies turn the hemp specialist into the combat/effects supply chain — p
1	False	smokeleafindustries	smokeleafindustries:generator inputs	create:compacting biomass / tfmg biomass fuel line	create	M-32	ACCEPT	{'ACCEPT': 1}	byproduct biomass from Create milling (crop chaff, mulch) feeds the Smokeleaf generator as a burnable input — production
1	False	smokeleafindustries	smokeleafindustries:*_extract (hemp oil)	create:mixing	create	M-29	REJECT	{'REJECT': 1}	forced cross-route; no natural thematic pull; TFMG lubricant covers the niche
1	True	smokeleafindustries	generator burnable inputs (FE production)	createaddition:liquid_burning / FE↔kinetic bridge	create	M-05	ACCEPT	{'ACCEPT': 1}	the strain farm's machines run on FE — bridge that to Create's rotational/FE generation (createaddition) so the weed-tec
1	True	smokeleafindustries	effect-granting edibles (buds/gummies/joints)	consumption (eaten for effects)	economy	M-26	ACCEPT	{'ACCEPT': 1}	the edibles are spent when eaten for their effect, so demand never zeroes — a recreational/medicinal consumable a specia
1	False	smokeleafindustries	smokeleafindustries hemp fiber / seeds	create:milling	create	M-03	REJECT	{'REJECT': 1}	hemp seeds/fiber through create:milling is superficially M-03 (ore doubling) but hemp is a crop, not an ore; the correct
1	False	smokeleafindustries	smokeleafindustries:generator (FE burn)	smokeleafindustries:generator	create	M-13	REJECT	{'REJECT': 1}	M-13 is the fuel→propulsion motif for Aeronautics engines. The smokeleaf generator burns items to produce FE for the smo
1	False	smokeleafindustries	smokeleafindustries:hemp (crop biomass)	smokeleafindustries:generator → createaddition:charging	create	M-17	ACCEPT	{'ACCEPT': 1}	the generator burns hemp waste/biomass → FE → Create Addition converts to SU kinetic; the isolated FE island becomes a n
31	True	undergroundworlds	undergroundworlds:spider_fang (Black Recluse drop)	occultism:spirit_fire	magic	M-11	ACCEPT	{'ACCEPT': 31, 'REJECT': 1}	A fang soaked in spirit-fire distills into an occult essence — the spider catacombs have always felt cursed
21	False	undergroundworlds	undergroundworlds:spider_fang	ars_nouveau:imbuement	magic	M-02	ACCEPT	{'REJECT': 7, 'ACCEPT': 16}	spirit_fire is the tighter thematic fit (poison/curse → spirit); imbuement would duplicate the same sink with a blander 
20	False	undergroundworlds	undergroundworlds temple/pyramid bricks (themed deco stone sets)	create:crushing → crushed stone + create:experience_nugget (lossy)	create	M-04	ACCEPT	{'REJECT': 6, 'ACCEPT': 14}	crushing ruin bricks back to rubble is extremely thin as a 2nd pillar justification; M-04 is a *reward* for re-using dec
16	True	undergroundworlds	undergroundworlds:temple_bricks / pyramid_bricks / ice_bricks (block families)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 15, 'REJECT': 1}	dungeon masonry crushes back to sand/gravel + an xp nugget — lossy salvage so a looted temple-brick haul isn't a dead-en
16	True	undergroundworlds	undergroundworlds:desert_charm / antidote_flask	ars_nouveau:enchanting_apparatus / imbuement upgrade	magic	M-10	REJECT	{'REJECT': 10, 'ACCEPT': 6}	the charms ALREADY grant clean status-immunity by design (blindness / poison); re-routing them through an arcane upgrade
10	False	undergroundworlds	undergroundworlds:spider_fang	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 9, 'ACCEPT': 1}	spirit_fire route (M-11) is more thematically natural for a mob toxin; imbuement works mechanically but duplicates the a
3	True	undergroundworlds	temple/pyramid brick blocks (chiseled_temple_bricks, pyramid_bricks, etc.)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	ancient brick deco crushes lossy to cut stone + an XP nugget — the ruin material folds into the Create stonecutting/grav
2	False	undergroundworlds	undergroundworlds Ashan drop (blindness-arrow source)	occultism:ritual	magic	M-02	REJECT	{'REJECT': 1, 'ACCEPT': 1}	Ashan is a mob with an arrow effect but no documented unique drop in the dossier beyond thematic flavor; spider_fang alr
2	False	undergroundworlds	undergroundworlds:freezing_* tools (freeze-on-hit weapons)	create:haunting — soul-fire transmutation as a thematic forging step for cold-enchanted tools	create	M-19	REJECT	{'REJECT': 2}	the freezing tools are dungeon loot drops, not crafted items; gating loot-found gear behind a Create recipe would contra
2	False	undergroundworlds	undergroundworlds:antidote_flask / desert_charm	ars_nouveau:imbuement or occultism:ritual	magic	M-10	REJECT	{'REJECT': 1, 'ACCEPT': 1}	These items are already finished utility (status-immunity charms); consuming them as magic reagents destroys their funct
2	False	undergroundworlds	undergroundworlds:desert_charm / antidote_flask (curio-slot gear)	occultism:ritual — use as a ritual ingredient for a protective ward	magic	M-02	REJECT	{'REJECT': 2}	the spirit_fire route (above) already gives the magic pillar; routing the charm/flask items into a ritual as well over-c
2	False	undergroundworlds	undergroundworlds:blade_of_the_jungle / freezing_sword (loot-table weapons)	loot-seed	create	M-15	REJECT	{'REJECT': 2}	these weapons are already the dungeon payoff; gating a Create recipe on them would feel arbitrary — the dungeon has no t
2	False	undergroundworlds	undergroundworlds dungeon loot chests (loot=yes)	loot-seed — seed Numismatics coin or economy goods in dungeon chests	economy	M-08	ACCEPT	{'ACCEPT': 2}	the old civilizations left coin caches — clearing a dungeon pays out in spendable currency
2	False	undergroundworlds	undergroundworlds:desert_charm / freezing tools (non-trivially exclusive dungeon gear)	emergent trade	economy	M-34	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	Desert Charm (blindness immunity) and Antidote Flask (poison immunity) are valuable consumables a non-combat player woul
2	False	undergroundworlds	undergroundworlds dungeon loot (loot=yes)	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 2}	seed coin (Numismatics) or Create progression components into dungeon chests — a dungeon-clearing specialist trades the 
2	False	undergroundworlds	undergroundworlds:spider_fang (Black Recluse drop, spider-cave biome specific)	GTMOGS regional ore-gen / biome-specific spawn distribution	economy	M-30	ACCEPT	{'ACCEPT': 2}	the spider cave biome only generates in certain underground columns — a player who settled over spider-cave territory co
1	False	undergroundworlds	temple_bricks / pyramid_bricks (block sets — chiseled, cracked, mossy variants)	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	Ancient stone yields gravel and a trickle of XP — a miner's consolation when remodeling a dungeon
1	True	undergroundworlds	undergroundworlds:quicksand	create:*	create		REJECT	{'REJECT': 1}	no-motif; quicksand is a hazard-block gimmick with no material to route. Forced edge.
1	False	undergroundworlds	undergroundworlds:icicle	dndesires:freezing or create_dragons_plus:freezing	create	M-12	REJECT	{'REJECT': 1}	icicle is a cosmetic/deco block, not a meaningful processing input; routing it through freezing methods provides no cohe
1	False	undergroundworlds	undergroundworlds:freezing_sword / freezing_pickaxe (freeze-on-hit dungeon gear)	create:crushing	create	M-04	REJECT	{'REJECT': 1}	crushing a gear item back to materials works only if it's made of a known material; freezing tools are magical items who
1	False	undergroundworlds	undergroundworlds:freezing_* tools (freeze-on-hit)	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	The freezing tools are self-contained combat items; giving them an imbuement step makes them harder to obtain but adds n
1	False	undergroundworlds	undergroundworlds:freezing_* tools (on-hit freeze effect)	any	any		REJECT	{'REJECT': 1}	tool effects are behaviors, not materials; no coherent method-pull exists. Forcing a recipe edge onto a gear item that's
1	False	undergroundworlds		create_new_age:energising — energise the freezing weapon to amplify or preserve the freeze aura, bridging the cryo mechanic to the electrical tier	create	M-17	ACCEPT	{'ACCEPT': 1}	the freezing weapon channels cryo energy — passing it through the Energiser supercharges the freeze effect, making the t
1	False	undergroundworlds		ars_nouveau:enchanting_apparatus as a crafting step — require an Ars infusion step to *create* the charm's immunity binding, adding a mid-tier magic cost to what is otherwise a trivially dropped item	magic	M-05	ACCEPT	{'ACCEPT': 1}	the charm's magic-immunity effect needs an arcane binding to work — obvious to a player familiar with Ars infusion; shif
1	False	undergroundworlds	undergroundworlds:freezing_sword/axe/tools	create:haunting (soul-fire transmutation of ice/freeze tools → spectral variant)	magic	M-19	REJECT	{'REJECT': 1}	freezing tools have no obvious "haunting" output item to produce — M-19 needs a defined destination material; this is un
1	False	undergroundworlds	undergroundworlds:blade_of_the_jungle / freezing tools (boss-loot tier)	loot-seed (worldgen structure chests)	magic	M-15	ACCEPT	{'ACCEPT': 1}	rare jungle-dungeon blade as gate input for a complex Create or Ars recipe; boss-key use makes the dungeon run worth doi
1	False	undergroundworlds	undergroundworlds:ashan mob drop (blindness-arrow entity)	create:haunting	create	M-19	REJECT	{'REJECT': 1}	no thematic link between Ashan (humanoid archer mob) and soul-fire haunting — the pairing is arbitrary
1	False	undergroundworlds	undergroundworlds:axe_of_regrowth (auto-replants saplings on chop)	config tie / functional synergy with Create wood-processing chain	create	M-12	REJECT	{'REJECT': 1}	this is a tool behavior (auto-replant), not a material flow — there is nothing to route through a method. The axe makes 
1	False	undergroundworlds	undergroundworlds:freezing_sword / undergroundworlds:blade_of_the_jungle	recipe-consume as Create input	create	M-15	REJECT	{'REJECT': 1}	These unique exploration weapons lose their identity as player rewards if consumed as crafting inputs. A boss drop or un
1	False	undergroundworlds	undergroundworlds:antidote_flask / desert_charm (immunity gear)	Create M-05 — gate crafting behind a Create-processed component	create	M-05	REJECT	{'REJECT': 1}	these are consumable/charm items (everyday protective gear, not flagship machines) — M-05 native-method gating is for a 
1	False	undergroundworlds	undergroundworlds dungeon chests (loot=yes)	loot-seed — seed numismatics coins + a magic reagent drop	magic	M-08	ACCEPT	{'ACCEPT': 1}	galleon/temple chests carry a handful of coins and a rare bottled essence — underground exploration pays out directly in
1	False	undergroundworlds	undergroundworlds dungeon loot (charms, weapons) as endgame drops	loot-seed (drop weave-relevant items into dungeon chests)	magic	M-15	ACCEPT	{'ACCEPT': 1}	dungeon chest loot-seed drops a component needed for a mid-tier Create or magic recipe; exploration is how you get it, n
1	False	undergroundworlds	undergroundworlds:blade_of_the_jungle / freezing tools	cataclysm:weapon_fusion or ars_nouveau:enchanting_apparatus	magic	M-10	REJECT	{'REJECT': 1}	these are dungeon-loot weapons with innate effects already; adding a second arcane-upgrade step makes them a two-system 
1	False	undergroundworlds	undergroundworlds dungeon loot tables (loot=yes)	loot-seed	survival	M-34	ACCEPT	{'ACCEPT': 1}	seed undergroundworlds dungeon chests with boss-tier Create components or magic reagents — the underground biome is the 
1	False	undergroundworlds	undergroundworlds:freezing_sword / blade_of_the_jungle	create:deploying / item_application	create	M-20	ACCEPT	{'ACCEPT': 1}	a Create deployer applies an enchanted plate to the dungeon blade, upgrading it — a light single-step deploy that routes
1	False	undergroundworlds	undergroundworlds mob drops (Ashan arrow, antidote flask)	minecolonies hut / research	economy	M-28	REJECT	{'REJECT': 1}	the Antidote Flask and Desert Charm are utility survival items, not colony inputs; routing them into MineColonies resear
1	False	undergroundworlds	undergroundworlds:freezing_sword / freezing_pickaxe etc. (freeze-on-hit tools)	create_new_age:energising or createaddition:charging — a charged variant of the freezing tools that uses FE to boost/maintain the freeze effect, bridging Create electricity into the dungeon gear	create	M-17	REJECT	{'REJECT': 1}	tone clash — dungeon-magic ice tools are thematically distant from FE charging; the weave would feel arbitrary to a play
1	True	undergroundworlds	spider_fang (Black Recluse drop)	occultism:spirit_fire / occultism:ritual	magic	M-02	ACCEPT	{'ACCEPT': 1}	the recluse's fang is a poison/venom reagent — transmute it via Occultism spirit-fire into an occult essence, giving a d
1	True	undergroundworlds	spider_fang	minecolonies request / emergent trade	economy	M-34	ACCEPT	{'ACCEPT': 1}	a combat specialist farms the recluse dungeon for fangs and trades them to the magic/alchemy player who needs the reagen
1	True	undergroundworlds	desert_charm / antidote_flask (immunity charms)	ars_nouveau:enchanting_apparatus / imbuement	magic	M-10	REJECT	{'REJECT': 1}	these are finished single-purpose Curios charms (blindness/poison immunity) won as dungeon loot, not loose reagents; rou
1	True	undergroundworlds	freezing tools (axe/sword/etc.)	cataclysm:weapon_fusion / amethyst_bless	survival		REJECT	{'REJECT': 1}	themed on-hit weapons that are self-contained dungeon rewards; no motif covers "fuse a found weapon into another mod's w
1	False	undergroundworlds	undergroundworlds:spider_fang	irons_spellbooks:alchemist_cauldron_brew	magic	M-12	ACCEPT	{'ACCEPT': 1}	Spider venom (distilled from the fang in Iron's Spellbooks' alchemist cauldron) becomes a spell-potency ingredient — a b
1	False	undergroundworlds	undergroundworlds:freezing tools (freeze-on-hit effect)	create_dragons_plus:freezing	create	M-29	REJECT	{'REJECT': 1}	create_dragons_plus:freezing is the Dragonfire-themed freezing method, not a general tool-upgrade path; routing undergro
1	False	undergroundworlds	undergroundworlds:antidote_flask / desert_charm (curios-slot immunity charms consumed during dungeon runs)	native craft (item is consumed on use in hostile biome — blindness/poison immunity spent per adventure)	survival	M-26	ACCEPT	{'ACCEPT': 1}	charms are expendables — every poisonous-jungle or blinding-desert run burns through the player's stock; demand never ze
13	False	valarian_conquest	valarian_conquest:armorsmith / builder stations (faction craft benches)	create:mechanical_crafting — gate the station recipe on a Brass Casing or Precision Mechanism input	create	M-05	ACCEPT	{'ACCEPT': 8, 'REJECT': 5}	a faction war machine needs precision metalwork; the armorsmith station requiring a Create-machined component grounds me
10	False	valarian_conquest	valarian_conquest faction armor/weapon sets (knight gear)	create:pressing / mechanical_crafting gate	create	M-05	REJECT	{'REJECT': 5, 'ACCEPT': 5}	The dossier rates this WEAK — and on reflection the faction armorsmith station already has a native crafting method. For
8	True	valarian_conquest	faction armor/weapon (armorsmith station)	create:mechanical_crafting or M-05 native-method gating — gate faction-tier gear on Create-fabricated plate/parts	create	M-05	ACCEPT	{'REJECT': 3, 'ACCEPT': 5}	valarian_conquest's armorsmith station is a simple crafting block; gating faction kit on Create parts would require reci
6	False	valarian_conquest	valarian_conquest faction loot (shields, faction armor, banners)	loot-seed (seed numismatics coin into faction structure loot — Outpost/Keep chests)	economy	M-08	ACCEPT	{'ACCEPT': 4, 'REJECT': 3}	sacking a faction Outpost yields coin alongside the battle-spoils — conquest has tangible economic reward
6	False	valarian_conquest	valarian_conquest mercenary hire	config/mechanic	economy	M-33	ACCEPT	{'ACCEPT': 5, 'REJECT': 1}	hiring a mercenary is paying for combat labor — a direct M-33 service-for-hire moment in the player economy (a combat-sp
4	False	valarian_conquest	valarian_conquest combat faction system → combat-specialist supply	emergent player trade	economy	M-34	ACCEPT	{'ACCEPT': 4}	PvPvE faction warfare generates ongoing demand for weapons, armor, and ammo — a combat specialist farms/raids faction st
3	False	valarian_conquest	valarian_conquest:*_shield / faction armor	armorsmith station gated on create:iron_sheet or brass plate inputs	create	M-05	REJECT	{'REJECT': 2, 'ACCEPT': 1}	the armorsmith is a profession station, not a machine; gating it on Create parts when it already functions via vanilla r
3	False	valarian_conquest	valarian_conquest faction structures (keeps/outposts)	loot-seed	create	M-15	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	the most fortified faction keep vaults contain a rare "commander's seal" boss-key drop that gates a complex Create/tech 
3	False	valarian_conquest	faction loot (shields, armor, weapons, banners)	loot-seed	economy	M-08	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	faction warlords drop Numismatics coin alongside their gear — conquest pays, and the player economy absorbs medieval spo
3	False	valarian_conquest	faction armor/shields/weapons (from structure loot)	loot-seed / M-34 combat-supply	economy	M-34	ACCEPT	{'ACCEPT': 3}	faction structures (Outpost/Keep) carry gear loot; a combat specialist who raids faction holdings trades the spoils (shi
2	False	valarian_conquest	valarian_conquest:*_citizenship (faction allegiance items)	ars_nouveau:imbuement — imbuement as a consecration ritual to join a magical faction	magic	M-10	REJECT	{'REJECT': 2}	citizenship is a social/political allegiance mechanic, not a magical process; routing it through arcane infusion feels a
2	False	valarian_conquest	valarian_conquest faction armor/gear (shield, knight sets)	create:crushing M-04 — faction gear crushes back to raw/gravel + XP, tying captured gear to Create recycle	create	M-04	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	You raid a faction outpost and strip the knights; the gear feeds the Create crusher for scrap metal. Combat yields mater
2	False	valarian_conquest	valarian_conquest boss/elite drops (e.g. signature knight items)	ars_nouveau:imbuement or occultism:ritual	magic	M-02	ACCEPT	{'ACCEPT': 2}	a conquered faction lord's relic is a magic reagent — battle trophies fuel arcane rituals, tying martial victory to the 
2	False	valarian_conquest	valarian_conquest:*_citizenship + faction shield/armor	native armorsmith station gated on Create steel/brass parts as material inputs	create	M-05	REJECT	{'REJECT': 2}	M-05 is "flagship item built in its own machine, gated on Create parts"; the armorsmith station is unregistered as a rec
2	False	valarian_conquest	faction citizen professions → MineColonies research dependency	MineColonies huts / research	economy	M-28	REJECT	{'REJECT': 1, 'ACCEPT': 1}	valarian_conquest citizens are autonomous NPC faction members, not MineColonies workers — these are different NPC system
