times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	False	direct_chute	direct_chute:direct_chute	create:item_application (deploying zinc coating as upgrade step)	aeronautics	M-20	REJECT	{'REJECT': 1}	deploying a zinc chute onto an aeronautics logistics block is a plausible idea but direct_chute is a single utility bloc
1	False	direct_chute	direct_chute:direct_chute (logistics block)	recipe (crafting)	aeronautics	M-24	REJECT	{'REJECT': 1}	M-24 is the mechanical-component → propulsion/control drivetrain seam; a passive logistics conduit is not a drivetrain c
1	False	direct_chute	direct_chute (zinc logistics block)	create:item_application	aeronautics	M-24	REJECT	{'REJECT': 1}	the direct chute is a pass-through conduit with no mechanical output — it has no "drivetrain component" character; M-24 
1	False	direct_chute	direct_chute (zinc block)	create:crushing	create	M-04	REJECT	{'REJECT': 1}	crushing a logistics block back to zinc nuggets is M-04 (deco-recycle), but direct_chute is a functional block (not deco
1	False	direct_chute	direct_chute:direct_chute	(no foreign method available)	aeronautics		REJECT	{'REJECT': 1}	no-motif — aeronautics/logistics connection is nominal (it transports items, ships also transport items, but there is no
1	False	direct_chute	direct_chute:direct_chute	create:mechanical_crafting + M-28 colony	economy	M-28	REJECT	{'REJECT': 1}	the direct chute is a logistics block; routing it via colony is plausible but its purpose is internal Create automation 
1	False	direct_chute	direct_chute block	any method	any	M-31	REJECT	{'REJECT': 1}	No-motif — this is a transport-only block with no material outputs and no join keys. An aeronautics-logistics tie ("it i
35	False	dynamictreesplus	dynamictreesplus:saguaro_fruit	create:milling	create	M-12	ACCEPT	{'ACCEPT': 35}	the mill chews desert forage into a cactus pulp that feeds food/dye recipes — raw world → machine output, exactly what C
25	False	dynamictreesplus	dynamictreesplus:brown_mushroom_cap / red_mushroom_cap	farmersdelight:cutting	create	M-12	ACCEPT	{'ACCEPT': 24, 'REJECT': 1}	giant mushroom caps cut down to cooking-ready pieces on the Farmer's Delight cutting board — big dynamic tree falls into
5	False	dynamictreesplus	dynamictreesplus:saguaro_fruit	recipe (farmersdelight:cooking)	survival	M-12	REJECT	{'REJECT': 3, 'ACCEPT': 2}	dynamictreesplus already sits in the survival pillar; adding another survival-only cooking path doesn't earn a second pi
3	False	dynamictreesplus	dynamictreesplus:mushroom_branch / cactus_branch	create:crushing	create	M-04	REJECT	{'REJECT': 3}	branches are essentially stem/wood byproducts; crushing them recycles to gravel/dust with no useful output that isn't al
3	True	dynamictreesplus	saguaro_fruit / mushroom caps	create:milling or farmersdelight:cutting	create	M-12	ACCEPT	{'ACCEPT': 3}	bulk forage runs through milling into a dye or food intermediate, the classic raw-forage-to-processed-good seam — one li
3	False	dynamictreesplus	dynamictreesplus:brown_mushroom_cap / red_mushroom_cap (bulk felled)	farmersdelight:cutting or extradelight:mortar	survival	M-12	ACCEPT	{'ACCEPT': 3}	A felled mega-mushroom dumps cap blocks in bulk; routing them to the cutting board or mortar for mushroom stew base or p
3	False	dynamictreesplus	dynamictreesplus mushroom items	occultism:spirit_fire	magic	M-11	REJECT	{'REJECT': 3}	mushrooms are mundane organic matter with no occult or spiritual flavor in this mod; routing them through spirit_fire is
2	False	dynamictreesplus	dynamictreesplus:mushroom_branch	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1, 'ACCEPT': 1}	tone clash — a mushroom branch fed into arcane infusion has no thematic logic; mushrooms don't map onto Ars Nouveau's el
2	False	dynamictreesplus	dynamictreesplus:cactus_branch	recipe (create:crushing)	create	M-04	REJECT	{'REJECT': 1, 'ACCEPT': 1}	M-04 is for deco blocks crushing back to raw; cactus branches are growth outputs not decoration — milling (above) is the
2	False	dynamictreesplus	dynamictreesplus:red_mushroom_cap / brown_mushroom_cap	create:milling	create	M-12	ACCEPT	{'ACCEPT': 2}	mega mushroom caps milled into mushroom powder / red/brown dye — bulk forest forage feeding Create's mixing palette.
2	False	dynamictreesplus	dynamictreesplus:saguaro_fruit (seasonal desert harvest)	serene-seasons gate on spawn rate / fruiting	survival	M-16	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	saguaro fruiting tied to summer (saguaro cacti fruit in hot months) gives the desert biome a seasonal rhythm — forage is
1	False	dynamictreesplus	dynamictreesplus:brown/red mushroom caps (bulk harvest)	farmersdelight:cutting / create:milling	survival	M-12	REJECT	{'REJECT': 1}	this weave stays inside the survival pillar (FD cooking is survival, Create milling of common mushrooms is also just sur
1	False	dynamictreesplus	dynamictreesplus mushroom caps (brown/red)	farmersdelight:cooking or create:milling into mushroom stew base	create	M-12	REJECT	{'REJECT': 1}	mushroom caps are vanilla-equivalent bulk forage; adding a Create processing step on an item this common edges toward fo
1	False	dynamictreesplus	dynamictreesplus:red_mushroom_cap	occultism:spirit_fire	magic	M-11	REJECT	{'REJECT': 1}	red mushroom caps are vanilla-equivalent commons; routing them into a spirit-fire reagent is plausible but weak — mushro
1	False	dynamictreesplus		any M-16-gated create:milling step — the fruit is naturally season/biome-scarce; adding a Serene Seasons Summer gate to the milling recipe (or a higher yield in Summer) makes it a genuine seasonal reagent without inventing new items	create	M-16	ACCEPT	{'ACCEPT': 1}	"Mill saguaro fruit in summer for double the dye — the desert blooms when it's hot."
1	False	dynamictreesplus		occultism:spirit_fire — red caps transmuted to a spirit-reagent (occult lore: red mushroom = amanita = poison/trance, fits occultism's ritual theme)	magic	M-11	ACCEPT	{'ACCEPT': 1}	"Red caps in spirit-fire yield a potion reagent — the mycotoxin burns off as pure essence."
1	False	dynamictreesplus		create:milling — cactus branches mill to green dye + cactus dust (a processing-chain pull on a currently inert byproduct)	create	M-12	ACCEPT	{'ACCEPT': 1}	"Cactus branches off the saw feed the mill — green dye without touching a cactus plant."
1	False	dynamictreesplus	dynamictreesplus:brown_mushroom_cap	occultism:spirit_fire (transmute large mushroom cap into fungal essence / witherbloom-style organic reagent)	magic	M-11	ACCEPT	{'ACCEPT': 1}	giant mushrooms have an organic-uncanny presence that fits spirit-fire transmutation into a fungal essence for Occultism
1	False	dynamictreesplus	dynamictreesplus mushroom caps (brown/red, bulk block drops from mega mushrooms)	farmersdelight:cooking	survival	M-12	ACCEPT	{'ACCEPT': 1}	mega-mushroom cap blocks fed into FD cooking pot for a mushroom stew or stuffed-mushroom recipe gives the Dynamic Trees 
1	False	dynamictreesplus	dynamictreesplus:mushroom caps (brown/red)	create:milling	create	M-12	ACCEPT	{'ACCEPT': 1}	giant mushroom caps are bulk organic forage; milling them follows the same Create mushroom-stew/dye pattern — caps → mus
1	False	dynamictreesplus	dynamictreesplus:saguaro_fruit	occultism:spirit_fire	magic	M-11	REJECT	{'REJECT': 1}	saguaro fruit is a mundane food item — transmuting a cactus fruit through a demonic ritual is tonally incoherent; M-11 i
1	False	dynamictreesplus	dynamictreesplus:saguaro_fruit	ars_nouveau:imbuement	magic	M-02	REJECT	{'REJECT': 1}	saguaro fruit is an ordinary desert food item, not a mob drop or reagent-rich material — M-02 is "mob-drop reagent sink.
1	False	dynamictreesplus	dynamictreesplus:mushroom_branch (bulk stem)	farmersdelight:cooking	survival	M-12	REJECT	{'REJECT': 1}	mushroom_branch is a wood-analog stem block, not a food. Cooking a branch block is thematically incoherent. The food rou
1	False	dynamictreesplus	dynamictreesplus:saguaro_fruit	occultism:spirit_fire or ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	a cactus fruit being an arcane reagent has no thematic grounding — the mod is naturalistic worldgen, not magical; forced
1	False	dynamictreesplus	mushroom cap blocks (bulk forage)	farmersdelight:cooking / extradelight:melting_pot	survival	M-26	ACCEPT	{'ACCEPT': 1}	giant mushroom caps are a foraging surplus; routing them into FD cooking pots as a food ingredient gives the consumption
1	False	dynamictreesplus	dynamictreesplus:mushroom_cap blocks / items	farmersdelight:cutting	create	M-12	ACCEPT	{'ACCEPT': 1}	Farmer's Delight cutting board slices mushroom caps to mushroom slices/soup base — routes the bulk DynamicTrees+ organic
1	False	dynamictreesplus	dynamictreesplus loot (loot=yes)	loot-seed	economy	M-34	REJECT	{'REJECT': 1}	dynamictreesplus loot tables are growth/felling drops, not structure chest loot — there's no dungeon to seed external co
1	False	dynamictreesplus	mushroom drops	occultism:spirit_fire	magic	M-11	ACCEPT	{'ACCEPT': 1}	mega-mushroom caps transmuted in spirit fire yield a fungal essence reagent — an underground biome drop that the mage sp
1	False	dynamictreesplus	dynamictreesplus:saguaro_fruit (biome-locked — deserts only)	create:milling → output	economy	M-30	ACCEPT	{'ACCEPT': 1}	Saguaro only grows in desert regions; the milled output is region-locked, creating a goods-exchange reason across biomes
1	False	dynamictreesplus	dynamictreesplus:red_mushroom_cap	occultism:spirit_fire or ars_nouveau:imbuement	magic	M-02	REJECT	{'REJECT': 1}	giant mushroom caps are mundane fungal biomass — routing them as arcane reagents alongside cursed mob drops and exotic e
1	False	dynamictreesplus	dynamictreesplus:mushroom_branch (bulk timber analog)	create:milling	create	M-12	REJECT	{'REJECT': 1}	mushroom branches are a structural block analog for tree trunks, not a distinct crop to mill — routing them through mill
1	True	dynamictreesplus	brown/red mushroom (psychoactive-adjacent)	occultism:ritual reagent	magic	M-02	REJECT	{'REJECT': 1}	tempting to make mushrooms a ritual reagent, but these are vanilla-equivalent mushrooms from a worldgen-behavior add-on;
1	False	dynamictreesplus	dynamictreesplus:saguaro_fruit (seasonal/regional scarcity — desert biome only)	ars_nouveau:agronomic_sourcelink (crop growth in radius feeds Source)	magic	M-16	ACCEPT	{'ACCEPT': 1}	the desert-biome mage runs an Agronomic sourcelink near a saguaro grove; cactus growth in summer is her primary Source i
1	False	dynamictreesplus	dynamictreesplus outputs (cactus_branch, mushroom_branch)	economy sell/trade as bulk regional goods	economy	M-30	REJECT	{'REJECT': 1}	raw bulk organics as trade goods need a demand-gating mechanism (what consumes them that a non-desert player needs?); wi
1	False	dynamictreesplus	dynamictreesplus:saguaro_fruit (desert-biome-only, summer-scarce)	create:milling with Harvest Moon / warm-season yield bonus (M-16 + M-22 combined — normal yield in any season, bonus yield during Enhanced Celestials Harvest Moon or Serene Seasons summer)	create	M-16	ACCEPT	{'ACCEPT': 1}	milling saguaro in the Harvest Moon's warmth doubles the dye pulp — the desert grove blooms hardest when it's hottest, a
15	True	formationsnether	formationsnether loot tables (loot=yes; Nether structure chests/altars)	loot-table edit to insert a magic reagent or sellable drop	magic	M-02	ACCEPT	{'ACCEPT': 15}	the altar ruins in the Nether hold occult ingredients or rare sell goods — exploring structure loot feeds the magic web 
11	True	formationsnether	formationsnether loot tables (ritual-altar chests in Nether structures)	loot-table seeding of numismatics coins or sellable Nether rarities	economy	M-08	REJECT	{'REJECT': 7, 'ACCEPT': 4}	formationsnether registers no items; any weave is entirely a loot-table edit that already sits in betterdungeons territo
10	True	formationsnether	Nether structure loot tables	occultism:spirit_fire / ritual (drop a magic reagent into loot)	magic	M-02	ACCEPT	{'REJECT': 1, 'ACCEPT': 9}	the mod registers zero items of its own; any reagent drop is borrowed from another mod's namespace — the connection belo
7	True	formationsnether	nether structure loot chests	seed a sellable/bounty reward or magic reagent into loot tables → numismatics/bounty	economy	M-08	REJECT	{'REJECT': 5, 'ACCEPT': 2}	registers no items — the "weave" is a loot-table edit, not a recipe on this mod. Coherent direction but defer to a loot-
4	False	formationsnether	formationsnether loot tables (boss-adjacent structure — castles/sanctuaries)	loot-seed	create	M-15	REJECT	{'REJECT': 2, 'ACCEPT': 2}	M-15 is for boss drops gating complex tech; formationsnether registers no boss, and seeding a boss-key item into a gener
4	False	formationsnether	formationsnether structure loot tables	loot-seed → rare boss-drop fragment that functions as a combat-route supply	economy	M-34	ACCEPT	{'ACCEPT': 4}	the nether campsites drop what the piglin warlord left behind — rare enough that the combat specialist who cleared it ca
3	False	formationsnether	nether structure loot	loot-seed	create	M-15	ACCEPT	{'ACCEPT': 3}	nether castle keeps a rare engineering blueprint/boss-key component that gates a Create deepslate machine tier — you rai
3	False	formationsnether	Nether structure loot tables	loot-seed	economy	M-34	ACCEPT	{'ACCEPT': 3}	dangerous Nether structure content (boss-area loot) is the combat specialist's trade good — seeding a rare crafting inte
2	False	formationsnether	formationsnether structures	loot-seed	aeronautics	M-23	REJECT	{'REJECT': 1, 'ACCEPT': 1}	nether ruin aesthetics and airship hull material have no plausible narrative bridge; a forced drop with no thematic grou
2	False	formationsnether	formationsnether altar/sanctuary structures	loot-seed — seed a boss-unlock key (or precursor component) into the deepest/rarest structure	survival	M-15	REJECT	{'REJECT': 2}	M-15 requires a boss drop to be the gate item for a complex recipe; seeding a "boss-unlock key" into Nether structure lo
2	False	formationsnether	Nether structure loot	loot-seed as regional-scarcity good	economy	M-30	REJECT	{'REJECT': 1, 'ACCEPT': 1}	M-30 is specifically about ore-gen regional locking — applying it to dungeon loot is a motif stretch; the demand-gating 
2	False	formationsnether	formationsnether structure loot tables	loot-seed → drop boss-key components or rare Create metal (a fragment of a boss-key item or a regionally-scarce alloy shard)	create	M-30	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	the only cache of ancient steel billets is inside a nether castle — you can mine for weeks or you can go find it
1	False	formationsnether	formationsnether structure loot (Nether altar / castle chests)	loot-table edit seeding a magic reagent or coin reward	magic		REJECT	{'REJECT': 1}	same as formations/betteroceanmonuments — loot-table insertion is datapack work not attributable to this mod, and no mot
1	False	formationsnether		loot-table datapack injection of occultism reagents (e.g. occultism:otherstone_fragment, irons_spellbooks:arcane_essence)	magic	M-02	ACCEPT	{'ACCEPT': 1}	the ruins of the nether hold arcane relics — and the occultist's workbench hungers for them.
1	False	formationsnether	formationsnether campsite/cabin structure loot	loot-seed — seed TFMG fuel canisters / refined diesel into Nether campsites	aeronautics	M-13	REJECT	{'REJECT': 1}	tone clash — Nether campsites (pre-industrial ruins) dropping modern diesel canisters breaks narrative coherence. A Neth
1	False	formationsnether	formationsnether structure loot	loot-seed	magic	M-15	REJECT	{'REJECT': 1}	M-15 requires a boss-drop as the gate item for a complex recipe; loot-seeding a reagent into a non-boss structure chest 
1	False	formationsnether	Formations Nether structure chests	loot-seed (magic reagents)	magic	M-02	ACCEPT	{'ACCEPT': 1}	seed Nether reagents (nether-themed occultism ritual items, crimson essences, or wither-adjacent drops) into Formations 
1	True	formationsnether	structure loot tables	loot-seed (drop a magic reagent — e.g. a mob-drop/essence — into nether ruin/altar chests)	magic	M-02	ACCEPT	{'ACCEPT': 1}	ritual altars and sanctuaries in the Nether are the natural place to find a magic reagent, anchoring exploration to the 
1	True	formationsnether	structure loot tables	loot-seed (seed a boss-key / progression gate item into rare sanctuary/castle chests)	create	M-15	ACCEPT	{'ACCEPT': 1}	a deep Nether castle yields the gate item for a high-tier tech recipe — exploration earns the on-ramp
1	True	formationsnether	structure loot	loot-seed sellable/coin reward	economy	M-08	REJECT	{'REJECT': 1}	dossier framed it as M-08 "coin from processed scarcity" but seeding raw minted coin into loot is an NPC/loot coin fauce
1	False	formationsnether	formationsnether:nether_shrine / pedestals	loot-seed	survival	M-34	REJECT	{'REJECT': 1}	M-34 is combat-route supply (danger→economy); "seeding survival food into a Nether shrine" would be odd thematically (fi
1	False	formationsnether	formationsnether Nether castle / sanctuary structure loot	loot-seed (seed a Create-processed intermediate — e.g., a refined TFMG steel ingot or a precision-crafted andesite machine component — into the deepest Formations Nether castle chests)	create	M-34	ACCEPT	{'ACCEPT': 1}	whoever built those Nether outposts used Create-grade machinery — the ruins still hold fabricated parts a tech player ca
3	False	letsdocompat	letsdocompat food-web tags (items/foods/leafy_green, unified crop tags)	extradelight:juicing or farmersdelight:cooking	survival	M-12	REJECT	{'REJECT': 2, 'ACCEPT': 1}	the mod's entire function IS M-12 food-chain unification — adding an explicit candidate here just redescribes what the m
2	False	letsdocompat	letsdocompat items/foods/leafy_green tag (standardized leafy-greens across the Let's Do family)	create:milling (milling leafy greens into a dried-herb intermediate usable across cooking chains)	create	M-12	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	the standardized leafy-green tag makes every Let's Do salad green millable into dried herbs in one recipe — a single Cre
1	False	letsdocompat	letsdocompat leafy_green tag (items/foods/leafy_green — a c:tag it registers)	extradelight:mortar or farmersdelight:cooking (leafy_green as a salad base ingredient routing through multiple cooking stations across mods)	survival	M-12	REJECT	{'REJECT': 1}	letsdocompat already IS the inter-mod recipe glue; flagging one of its own tag outputs as a weave candidate is circular 
1	False	letsdocompat	letsdocompat thirst-compat registration API (cross-mod thirst tagging)	config tie (tie pack's drink items to Serene Seasons temperature — hot season raises thirst faster)	survival	M-16	REJECT	{'REJECT': 1}	this is a config/external-mod interaction, not a weave against a pack method; letsdocompat itself only provides the tag 
1	False	letsdocompat	letsdocompat as a pure support mod	—			REJECT	{'REJECT': 1}	assigning a second anchor to the compat glue mod itself is category error — the 2nd anchor accrues to the food mods it b
1	False	letsdocompat	letsdocompat food-tag unification (items/foods/leafy_green and other c:tags)	existing farmersdelight/extradelight/farm_and_charm methods	survival	M-12	REJECT	{'REJECT': 1}	letsdocompat already anchors to survival — this is its only anchor by construction (it wires food chains together). Its 
8	False	minecolonies	minecolonies University research	knowledge gate	economy	M-37	ACCEPT	{'ACCEPT': 8}	certain tech capabilities (e.g. a miner hut that extracts a specific ore, or an enchanter hut enabling Ars-for-hire) are
6	False	minecolonies	minecolonies:ancienttome (research gate item)	create:mechanical_crafting or create:sequenced_assembly (as a boss-key gated ingredient)	create	M-15	REJECT	{'ACCEPT': 2, 'REJECT': 4}	the ancienttome already gates colony University research; using it (or a boss-drop that unlocks it) as an input for the 
4	False	minecolonies	MineColonies as alternate production route	M-28 colony-lock	economy	M-28	ACCEPT	{'REJECT': 1, 'ACCEPT': 3}	colony-locked exclusives are already the established design (per SYSTEMS.md and dossier "already ≥2 — Create weave autho
3	False	minecolonies	minecolonies:composting (hut composter)	minecolonies:composting → create:mixing (compost as Create fertiliser mixing input)	create	M-12	ACCEPT	{'ACCEPT': 3}	colony compost is a low-value organic output; feeding it as an ingredient into Create mixing to produce a richer soil am
3	False	minecolonies	minecolonies quarry ore output (stone/ore streams)	create:crushing → ore-doubling byproduct	create	M-03	REJECT	{'REJECT': 2, 'ACCEPT': 1}	ore-doubling via crushing is already established as the general Create ore-processing path (M-03) and applies to all ore
3	False	minecolonies	minecolonies colony output goods (raw ore, compost, food)	aeronautics/logistics bulk transport	aeronautics	M-31	ACCEPT	{'ACCEPT': 3}	Colony quarry output (ore streams, raw stone) and food stores are heavy bulk goods that incentivize train/airship cargo 
3	False	minecolonies	minecolonies colony request system (requests any pack item)	M-28 colony route	magic	M-28	ACCEPT	{'ACCEPT': 3}	A colony Alchemist hut requests Occultism datura and silver for potion-making, or Ars source gems for enchanting — the c
2	False	minecolonies	minecolonies worker requests (huge inbound surface)	minecolonies:composting	survival	M-26	ACCEPT	{'ACCEPT': 2}	the composter hut continuously consumes organic byproducts (crop waste, wood chips, husks) to produce compost, creating 
2	False	minecolonies	minecolonies:ancienttome (research gate)	minecolonies University research	economy	M-37	ACCEPT	{'ACCEPT': 2}	Colony research knowledge is non-tradeable — you can sell the *output* of a researched hut, not the research itself. Kno
2	False	minecolonies	minecolonies:ancienttome (colony research gate item)	loot-seed into adventure-structure loot tables (Towns & Towers / Explorify dungeons)	survival	M-15	ACCEPT	{'ACCEPT': 2}	ancient tomes hidden in ruins reward exploration with colony research progress — the dangerous world (danger pressure) p
1	False	minecolonies	quarry ore-stream (minecolonies quarry output stone/ore)	create:crushing	create	M-03	REJECT	{'REJECT': 1}	quarry output already implicitly flows into Create crushing by the nature of the pack (ore → crusher is universal); addi
1	True	minecolonies	colony worker-request system (huge inbound surface) / quarry ore streams	occultism:spirit_trade or numismatics	magic	M-18	REJECT	{'REJECT': 1}	the request system already pulls any pack item by design — weaving it again is redundant; the inbound surface is the int
1	True	minecolonies	composter (minecolonies:composting) organics → compost	native composting method	survival	M-12	REJECT	{'REJECT': 1}	stays inside the survival pillar; no cross-pillar gain.
1	False	minecolonies	minecolonies:ancienttome (rare research gate item)	ars_nouveau:imbuement (magical tome as arcane catalyst)	magic	M-10	ACCEPT	{'ACCEPT': 1}	an ancient tome is already the colony's progression-gate artifact — having it serve double duty as a rare catalyst input
1	False	minecolonies	minecolonies:blockhutenchanter (enchanter hut, colony enchanting service)	illagerinvasion:hallowed_gem as the imbuing input (colony enchanter + boss drop gate)	survival	M-15	ACCEPT	{'ACCEPT': 1}	the colony enchanter already provides enchanting as a service — gating its over-cap enchantment tier (through the Imbuin
1	False	minecolonies	minecolonies quarry ore outputs	create:crushing → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 1}	the colony quarry doesn't just supply the factory — its crushed ore feeds the mint, making the settlement the pack's pri
1	False	minecolonies	minecolonies ancienttome (research gate item)	loot-seed — seed into structure chests / boss drops (endrem, cataclysm)	survival	M-15	REJECT	{'REJECT': 1}	ancienttome is already obtainable in-world via colony trading; adding it to structure loot dilutes the colony-progressio
1	False	minecolonies	minecolonies worker huts (e.g. blockhutminer, blockhutblacksmith)	create:mechanical_crafting gating the hut blocks	create	M-05	REJECT	{'REJECT': 1}	dossier says quarry already uses M-05 and deeper Create-gating of hut blocks is a design decision already documented as 
1	False	minecolonies	minecolonies:blockhutenchanter / minecolonies:blockhutmysticalsite (colony enchanting/mystical production route)	minecolonies colony research gate → magic reagent/enchantment output	magic	M-05	ACCEPT	{'ACCEPT': 1}	the colony's Enchanter and Mystical Site produce enchanted gear and spell-adjacent outputs as the colony production rout
1	False	minecolonies	minecolonies colony food demand	MineColonies hut requests	create	M-28	REJECT	{'REJECT': 1}	this is the ambient colony-route already documented (M-28 is the designated motif for "colony route" but the specific ed
1	False	minecolonies	minecolonies colony food outputs (apple_pie, baked_salmon, c:foods/bread/soup/vegetable)	farmersdelight:cooking or create:mixing (as ingredient)	economy	M-26	ACCEPT	{'ACCEPT': 1}	colony kitchens produce foods that feed the diet system (pressure); consumption keeps colony food production perpetually
1	False	minecolonies	colony cheaper-basics route vs. Create-purist route	design gating (M-28 colony route)	economy	M-28	ACCEPT	{'ACCEPT': 1}	colony produces basics cheaper than raw Create crafting, so tech players buy from colony players — M-28 is the load-bear
1	False	minecolonies	colony food output (minecolonies:apple_pie, baked_salmon, c:foods/bread, c:foods/soup)	survival/colony demand	economy	M-28	ACCEPT	{'ACCEPT': 1}	the colony cook produces food that feeds its own citizens and outputs surplus — that surplus is the cheapest food source
1	False	minecolonies	colony quarry output (stone/ore streams)	minecolonies:zero_waste composting	create	M-32	ACCEPT	{'ACCEPT': 1}	quarry byproducts (gravel, cobble, excess organics) routed through MineColonies zero_waste / composting to extract compo
1	False	minecolonies	minecolonies quarry output (ore streams)	create:crushing	create	M-29	ACCEPT	{'ACCEPT': 1}	colony quarries provide a bulk ore stream that feeds Create ore-processing chains — the colony route and the Create rout
1	False	minecolonies	minecolonies:ancienttome (research gate)	boss-drop loot-seed	economy	M-15	ACCEPT	{'ACCEPT': 1}	ancient tomes (needed to unlock top University research tiers) are seeded into boss loot tables — the combat specialist 
1	False	minecolonies	minecolonies University research (research gate)	minecolonies research → locked Create tech recipes	create	M-37	ACCEPT	{'ACCEPT': 1}	Gating complex Create machines (Mechanical Crafter, sequenced-assembly multi-block) behind colony University research ma
1	False	minecolonies	minecolonies colony foods (apple_pie, baked_salmon, bread/soup/vegetable tags)	minecolonies:composting → create:milling chain	economy	M-26	ACCEPT	{'ACCEPT': 1}	Colony food output feeds the diet-demand pressure loop (M-26 consumption sink) — colony-produced food is consumed agains
1	False	minecolonies	minecolonies quarry ore output	minecolonies:zero_waste → createmetalwork crushing chain	create	M-32	ACCEPT	{'ACCEPT': 1}	Colony quarry byproduct stone/cobble goes into Create's crushing pipeline as feedstock — industrial circularity, colony 
1	False	minecolonies	minecolonies colony food output (baked_salmon, apple_pie, bell_pepper, c:foods/bread/soup)	M-26 consumption	economy	M-26	ACCEPT	{'ACCEPT': 1}	Colony citizens eat; every colony is a standing demand sink for food — bread/vegetables/soup produced by any farm mod ar
1	False	minecolonies	minecolonies:simplequarry / mediumquarry	M-31 logistics bulk	aeronautics	M-31	ACCEPT	{'ACCEPT': 1}	A colony quarry running at full speed produces bulk stone/ore faster than a single player can haul — clearing and distri
1	False	minecolonies	minecolonies:composting / zero_waste	M-32 byproduct→input	create	M-32	REJECT	{'REJECT': 1}	composting converts organics to compost — this is entirely internal to the colony's food loop (farm waste → compost → ba
1	False	minecolonies	minecolonies colony food outputs (apple_pie, baked_salmon, c:foods/bread, c:foods/vegetable, c:foods/soup)	diet system consumption (eaten by players against diet-pressure)	survival	M-26	ACCEPT	{'ACCEPT': 1}	a colony baker/cook produces a wider variety of foods than a solo player can manage, directly feeding the diet-variety d
1	False	minecolonies	minecolonies:adventure_token (colony event reward)	numismatics player economy	economy	M-08	REJECT	{'REJECT': 1}	adventure_token is an internal colony participation reward, not a player-minted currency; routing it through Numismatics
1	False	minecolonies	minecolonies:blockhutmysticalsite + blockhutnetherworker	MineColonies hut research (M-28 route)	magic	M-28	ACCEPT	{'ACCEPT': 1}	magic reagents brewed by colony alchemists — the settlement player is also the pack's herbalist, unlocking magic compone
1	False	minecolonies	minecolonies colony food/crop outputs (c:foods/*, c:crops/*)	farmersdelight:cooking / create:mixing	survival	M-28	ACCEPT	{'ACCEPT': 1}	the colony route is cheaper/faster for basics (by design); a colony Cook hut producing bread/soups/pies cheaper than han
1	False	minecolonies	minecolonies NPC colony combat output (guard/barracks drops)	loot-seed	economy	M-34	REJECT	{'REJECT': 1}	colony guards kill mobs but the drop goes into the colony's request system, not a player-tradeable loot stream; the M-34
1	False	minecolonies	minecolonies:blockhutmysticalsite / blockhutenchanter	ars_nouveau:source_gem or occultism essence as required research/work material input	magic	M-29	ACCEPT	{'ACCEPT': 1}	the settlement's mystical wing needs magic reagents to do its research — the colony and the mage must trade or the colon
1	False	minecolonies	minecolonies:blockhutenchanter / blockhutmysticalsite (colony magic production huts)	minecolonies University research (knowledge gate — M-37)	magic	M-37	ACCEPT	{'ACCEPT': 1}	the colony's Enchanter hut only unlocks via University research — you can't buy the *capability*, only the enchanted out
1	False	minecolonies	minecolonies:blockhutmysticalsite / blockhutenchanter output (enchanted gear, magical components)	minecolonies University research gate → locked exclusives KubeJS	magic	M-37	ACCEPT	{'ACCEPT': 1}	the colony's Mystical Site produces a mid-tier enchanted output only after University research unlocks the wing — you ca
1	False	minecolonies	minecolonies colony food outputs (apple_pie, baked_salmon, c:foods/bread, c:foods/vegetable)	ars_nouveau:agronomic_sourcelink passive drain (surplus food placed near an Agronomic Sourcelink generates Source — the colony Cook overproduces, the magic player places the surplus nearby)	magic	M-02	ACCEPT	{'ACCEPT': 1}	the colony baker's surplus goes to the mage's garden — every apple pie placed within the Agronomic Sourcelink radius gen
22	True	northstar	northstar:titanium_ingot / northstar:tungsten_ingot (scarce off-world metals)	create:crushing (ore-doubling first) → numismatics mint	economy	M-08	ACCEPT	{'ACCEPT': 20, 'REJECT': 2}	titanium and tungsten are the hardest-to-reach metals in the pack (require a rocket and off-world mining); minting them 
17	False	northstar	northstar:biofuel	TFMG/Create fuel → aeronautics engine intake (M-13)	aeronautics	M-13	ACCEPT	{'ACCEPT': 16, 'REJECT': 1}	Northstar already ties Create + aeronautics (rockets ARE the transport layer); biofuel produced off-world feeding back i
10	False	northstar	northstar:martian_steel_ingot	aeronautics construction recipe (M-23)	aeronautics	M-23	ACCEPT	{'ACCEPT': 9, 'REJECT': 1}	martian steel is explicitly a structural alloy (name implies load-bearing metallurgy); using it in top-tier Aeronautics 
8	False	northstar	northstar:advanced_circuit	recipe (aeronautics control surface / navigation computer ingredient)	aeronautics	M-24	ACCEPT	{'ACCEPT': 8}	a ship's autopilot/nav system running on northstar circuits ties the space tech tier directly into the aeronautics drive
