times_suggested	from_opus	mod	from	via	to_pillar	motif	consensus	verdicts	hook
1	True	occultism	scarce regional ore	occultism:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	a second ore-doubling path that rewards the magic route, vanilla smelt stays.
1	True	occultism	otherworld goods / coin	occultism:spirit_trade	economy	M-18	ACCEPT	{'ACCEPT': 1}	a summoned trader spirit acquires scarce otherworld materials — magic as a logistics/acquisition arm feeding trade.
1	False	occultism	occultism:dimensional_mineshaft (djinni miners)	occultism:miner as logistics-side ore acquisition	magic	M-18	ACCEPT	{'ACCEPT': 1}	the spirit miner is the magical alternative to the Create ore excavator — two routes to the same scarce material, keepin
1	False	occultism	occultism:spirit_fire	create:haunting (Create's soul-fire transmutation)	create	M-19	ACCEPT	{'ACCEPT': 1}	haunting and spirit_fire are two faces of the same soul-flame — routing items through create:haunting produces soul-adja
1	False	occultism	occultism:djinni_essence / marid_essence	numismatics mint (sell via economy)	economy	M-08	REJECT	{'REJECT': 1}	generic-sellable, non-distinctive — economy de-emphasis. The spirit_trade candidate (M-18 above) already provides the st
1	False	occultism	occultism:silver_ingot (real silver)	occultism:miner (dimensional mineshaft as logistics)	economy	M-18	ACCEPT	{'ACCEPT': 1}	Djinni-mined silver acquired through summoned-spirit logistics — magic as the supply arm; silver flows to the coin/trade
1	False	occultism	sellable essences/iesnium	numismatics sell	economy	M-08	REJECT	{'REJECT': 1}	generic-sellable, non-distinctive — economy de-emphasis; the spirit_trade→economy loop (M-18 above) is the distinctive l
1	False	occultism	occultism crushing (parallel ore-doubling)	occultism:crushing	create	M-03	REJECT	{'REJECT': 1}	M-03 is already ACCEPTED for occultism silver ore + create:crushing above. occultism:crushing is a parallel method that 
1	False	occultism	occultism:silver_ingot (real c:ingots/silver, region-locked ore)	regional scarcity — silver ore only in certain areas forces cross-server trade for occultism recipes that need it	economy	M-30	ACCEPT	{'ACCEPT': 1}	the only real silver in the pack comes from occultism's ore; everyone building silver-requiring recipes must trade for i
1	False	occultism	mob/boss drops (any)	occultism:spirit_fire	magic	M-11	ACCEPT	{'ACCEPT': 2}	burning a foreign drop in the spirit fire is exactly what the eldritch furnace is for — converts waste drops into foliot
1	False	occultism	occultism:iesnium_ore / silver_ore	occultism:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	Occultism's own crusher doubles its exclusive ores — a parallel ore-doubling path that rewards magic investment, not jus
1	False	occultism	spirit_trade goods	occultism:spirit_trade	economy	M-18	ACCEPT	{'ACCEPT': 1}	summoning a Djinni to acquire void-dimension goods is magic logistics — the spirit replaces an airship route to an inacc
1	False	occultism	foreign essences/gems via ars_nouveau:imbuement	ars_nouveau:imbuement	magic	M-10	REJECT	{'REJECT': 1}	M-10 already covers this direction (foreign material → arcane reagent via imbuement); routing Occultism drops *into* Ars
1	False	occultism	occultism:datura (crop)	M-16 seasonal reagent	magic	M-16	ACCEPT	{'ACCEPT': 1}	if Datura (belladonna) grows only in specific seasons (spring/summer Serene Seasons), its availability gates certain rit
1	False	occultism	occultism rituals consuming Create parts (gears, shafts)	occultism:ritual (cross-route)	create	M-29	ACCEPT	{'ACCEPT': 1}	a summoning ritual requiring a Create mechanical component (e.g. a cogwheel or brass casing) forces the mage to trade wi
1	False	occultism	occultism:iesnium_ingot + occultism:silver_ingot (otherworld metals)	M-30 regional-scarcity gate	economy	M-30	ACCEPT	{'ACCEPT': 1}	Iesnium and real silver only surface in Occultism's otherworld dimension and ore-gen; they're region-locked by progressi
1	False	occultism	occultism:spirit_fire (transmutation method)	occultism:spirit_fire (foreign mob drops → spirit essence)	survival	M-11	ACCEPT	{'ACCEPT': 1}	every hostile mob drop in the pack — from kobold skulls to Cataclysm boss pieces — has a spirit-fire path into occult es
1	False	occultism	occultism:ritual (ritual pentacle method)	occultism:ritual (foreign magic-system reagents as ritual inputs)	magic	M-10	ACCEPT	{'ACCEPT': 1}	Ars source gems, Iron's arcane essence, and Forbidden Arcanus fragments are all valid ritual sacrifices — the magic pill
1	False	occultism	occultism:silver_ingot (the pack's REAL silver, c:ingots/silver)	create:pressing (silver → silver plate for Aeronautics hull/panel components)	aeronautics	M-23	ACCEPT	{'ACCEPT': 1}	occultism silver (iesnium's companion metal) provides the corrosion-resistant plating for Aeronautics airframes at a tie
1	False	occultism	occultism:iesnium_ingot (unique endgame occult metal)	create:sequenced_assembly (iesnium component in an aeronautics endgame machine)	aeronautics	M-06	ACCEPT	{'ACCEPT': 1}	iesnium — the otherdimensional metal only Occultism mines — is a required component in the highest-tier Aeronautics cont
1	False	occultism	spirit-traded otherworld goods	occultism:spirit_trade	economy	M-02	ACCEPT	{'ACCEPT': 1}	the Occultism specialist summons a spirit merchant that carries otherworld items (iesnium, djinn-crafted tools) — these 
1	False	occultism	raw ores (crushed in occultism crushing entity)	occultism:crushing	create	M-03	ACCEPT	{'ACCEPT': 1}	the magic specialist doesn't need to build a Create ore-processor — the Djinni crusher doubles ores through ritual, maki
1	False	occultism	occultism:silver_ingot (c:ingots/silver, the pack's REAL silver — CLAUDE.md gotcha)	recipe (cross-route requirement)	create	M-29	ACCEPT	{'ACCEPT': 1}	the Create smith who needs silver wire or a silver-contact component must acquire occultism silver — galosphere "silver"
1	False	occultism	occultism:spirit_trade (summoned trader spirit swaps otherworld goods)	occultism:spirit_trade → KubeJS cross-route dependency	economy	M-29	ACCEPT	{'ACCEPT': 1}	"the djinni trader brings iesnium slivers from beyond — nobody else has the ritual to call one."
1	False	occultism	occultism mob/boss drops (datura, awakened feather, spirit essences via ritual)	occultism:spirit_fire → arcane essences / M-11 transmutation	magic	M-11	ACCEPT	{'ACCEPT': 1}	"the sculk sensor shriekers drop their echo cores into the spirit fire — the Djinni transmutes them."
1	False	occultism	occultism:iesnium_ingot (scarce otherworld ore)	create:crushing (occultism:crushing parallel path) + M-08 minting	economy	M-08	ACCEPT	{'ACCEPT': 1}	"iesnium from the otherworld — the silver-blue ingot presses into the rarest coin on the market."
1	False	occultism	occultism:crushing (parallel ore-doubler, entity-crushing)	occultism:crushing as an alternate to create:crushing	create	M-05	ACCEPT	{'ACCEPT': 1}	"the crusher spirit doubles ore the same way the millstone does — the difference is who feeds it."
1	False	occultism	occultism:silver_ingot (c:ingots/silver — real silver, distinct from galosphere palladium per CLAUDE.md)	ars_nouveau:imbuement or occultism:ritual	magic	M-01	ACCEPT	{'ACCEPT': 1}	"the silver pentacle bowl is the gateway — only real occultism silver carries the ritual charge."
1	False	occultism	occultism:datura (crop, c:item/crops/datura)	farmersdelight:cooking or extradelight:vat	survival	M-12	ACCEPT	{'ACCEPT': 1}	"datura steeped in the cooking pot makes a bitter brew — filling, if you know the dose."
1	True	occultism	scarce/region-locked ore	occultism:dimensional_mineshaft (Djinni miner) + occultism:spirit_trade	economy	M-18	ACCEPT	{'ACCEPT': 1}	a summoned Djinni mining a void dimension and the spirit-trader merchant make Occultism a magic-as-logistics provider — 
1	True	occultism	spirit_trade otherworld goods	emergent player trade (specialist offers spirit-acquired goods)	economy	M-33	ACCEPT	{'ACCEPT': 1}	the summoner is a service specialist — others pay (player-to-player) for otherworld goods or summoning work only a penta
1	False	occultism	cataclysm / boss drops (Witherite, Cursium, Void Core)	occultism:spirit_fire	survival	M-11	ACCEPT	{'ACCEPT': 1}	boss-drop materials transmuted in spirit fire yield afrit/marid/djinni essences — the most powerful spirits require boss
1	False	occultism	occultism:datura (crop — c:item/crops/datura, grows on farmland)	season-gated growth (Serene Seasons restricts datura to spring/summer growing windows; winter harvest is impossible)	survival	M-16	ACCEPT	{'ACCEPT': 1}	the witch-herb only blooms in warm months — a pentacle ritual timed to winter stalls because the harvester can't restock
1	False	occultism	occultism:iesnium_ingot (otherworld metal, endgame)	create_new_age:energising (charge the ingot with Create electrical energy before it accepts a ritual bind — the otherworldly metal needs a spark to resonate)	create	M-17	ACCEPT	{'ACCEPT': 1}	the djinni-mined metal is inert until it is charged through a Create New Age energiser — the magic specialist needs the 
1	False	occultism	occultism branch-drops / entity waste (byproduct stream of summoning rituals — broken chalk, used ritual bowls, spent candles)	occultism:crushing (parallel ore-doubler also processes ritual waste)	create	M-32	ACCEPT	{'ACCEPT': 1}	spent ritual detritus — the chalk dust, broken bowls, and ash after a summoning — feeds the crushing spirits as raw mate
1	False	openpartiesandclaims	chunk-claim system	config tie / emergent design	economy	M-30	REJECT	{'REJECT': 1}	M-30 (regional-scarcity gate) requires a *recipe input* that is region-locked by ore-gen. OPAC's claims gate *territory*
1	False	openpartiesandclaims	openpartiesandclaims claim territory (established claimed zones)	colony / MineColonies synergy — claimed zones as colony territory	economy	M-28	REJECT	{'REJECT': 1}	M-28 is a recipe motif (basics cheaper/faster via colony route). Open Parties doesn't gate any recipe or production; it'
2	False	patchouli	patchouli:guide_book (and the colored book variants)	recipe — patchouli:shapeless_book_recipe is already registered; the book itself is the product; the one registered method only crafts guide books	support		REJECT	{'REJECT': 2}	no cross-pillar motif applies; patchouli is a documentation library whose only player item is a guide book — routing it 
1	False	patchouli	patchouli:guide_book / colored book items (everyday)	patchouli:shapeless_book_recipe → potential pack-authored guide	create	M-37	REJECT	{'REJECT': 1}	the recipe-type is Patchouli's own book-crafting method for building guide books, not a weave routing a foreign material
1	False	patchouli	patchouli colored books (book_blue/red/green/etc.)	ars_nouveau:enchanting_apparatus	magic	M-10	REJECT	{'REJECT': 1}	a blank book cover being imbued into a magic reagent is completely arbitrary — the books have no arcane identity, they'r
1	False	patchouli	patchouli:guide_book (pack guidebook authored by devs)	MineColonies research / progression unlock	economy	M-37	REJECT	{'REJECT': 1}	M-37 (research/knowledge gate) is about a recipe unlocked by research that the item can't carry — patchouli's guide book
4	False	stylecolonies	stylecolonies High Magic style (implies magical building blocks)	M-28 colony route	magic	M-28	ACCEPT	{'ACCEPT': 4}	if the High Magic style calls for Ars or Iron's decorative blocks, the colony builder depends on the magic specialist fo
3	False	stylecolonies	stylecolonies Steampunk style (requires Create blocks as build materials)	M-28 colony route	create	M-28	ACCEPT	{'ACCEPT': 3}	the Steampunk blueprint set demands Create-fabricated blocks (cogwheels, casings) to construct colony buildings — that d
3	False	stylecolonies	Steampunk style blueprints	colony build demand	create	M-28	ACCEPT	{'ACCEPT': 3}	The Steampunk blueprint style requires Create blocks (brass casing, copper pipes, etc.) as build materials — the colony 
2	False	stylecolonies	stylecolonies Steampunk style (requires Create blocks)	create:mechanical_crafting (colony construction bill of materials)	create	M-05	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	The Steampunk colony style calls for Create blocks (cogwheels, gears, casings) in its construction blueprint — building 
2	False	stylecolonies	stylecolonies generic styles	MineColonies blueprint mechanics	economy	M-33	REJECT	{'REJECT': 2, 'ACCEPT': 1}	a construction service is emergent player behavior (player A builds player B's colony for coin) — that's real and likely
1	False	stylecolonies	stylecolonies:steampunk blueprints (require Create blocks as build materials)	MineColonies colony construction (block consumption, not a recipe-type)	create	M-01	REJECT	{'REJECT': 1}	The implicit Create-block consumption at colony-build time is a real gameplay connection (a colony player building Steam
1	False	stylecolonies	stylecolonies style variety	player preference driving colony specialization	economy		REJECT	{'REJECT': 1}	Purely thematic / player-behavioral — style choice has no recipe-graph expression. No motif fits.
1	True	stylecolonies	Steampunk blueprint style	MineColonies build consuming Create blocks	create		REJECT	{'REJECT': 1}	the Steampunk style already pulls Create blocks at build time — that's an intrinsic tie, not a new authored weave; no re
1	False	stylecolonies	blueprint style variety	build material demand	economy	M-33	ACCEPT	{'ACCEPT': 1}	Players who specialize in Create manufacture supply the building materials required by Steampunk/High-Magic styles; the 
1	False	stylecolonies	"pure decoration, no weave needed" framing in dossier			M-28	REJECT	{'REJECT': 1}	The Steampunk style's Create-block consumption is a real but passive demand pull — it does not require a KubeJS recipe e
1	False	stylecolonies	High Magic blueprint style	colony build demand	magic	M-28	ACCEPT	{'ACCEPT': 1}	constructing the High Magic colony style requires Ars Nouveau or Occultism materials, tying magic production to colony g
1	False	stylecolonies	Fairy Tale / Underwater blueprint styles	loot-seed or config tie	survival	M-28	REJECT	{'REJECT': 1}	these styles likely require no unusual materials; REJECT pending concrete block-list data — without a confirmed bill-of-
1	False	stylecolonies	stylecolonies blueprint styles requiring modded wood/stone not available locally	worldgen / regional scarcity gate (some style blocks are biome-region-locked)	economy	M-30	ACCEPT	{'ACCEPT': 1}	building the Frontier or Underwater style requires materials from a biome you may not be settled near — trade becomes th
1	False	stylecolonies	stylecolonies High Magic style	ars_nouveau:imbuement (ars_nouveau blocks required)	magic	M-29	ACCEPT	{'ACCEPT': 1}	The High Magic blueprint style requires Ars Nouveau archwood planks or magic-themed blocks — colony construction becomes
16	False	upgrade_aquatic	upgrade_aquatic coralstone blocks	create:crushing	create	M-04	REJECT	{'REJECT': 12, 'ACCEPT': 6}	deco-crush recycling is valid thematically but adds minimal gameplay value for an everyday building stone — borderline M
9	False	upgrade_aquatic	upgrade_aquatic driftwood / riverwood wood sets	woodworks:sawmill (already woven — inbound)	create	M-12	REJECT	{'REJECT': 6, 'ACCEPT': 4}	already routed through woodworks:sawmill per the dossier; no new edge needed here
6	False	upgrade_aquatic	upgrade_aquatic jellyfish / thrasher mob drops (loot=yes)	loot-seed — add coin or a magic reagent to their loot table	magic	M-02	ACCEPT	{'ACCEPT': 5, 'REJECT': 1}	thrasher sharks and jellyfish are mid-tier ocean threats; their drops feeding either a bounty reward or an alchemical re
5	False	upgrade_aquatic	upgrade_aquatic raw fish (raw_pike / raw_perch / raw_lionfish)	farmersdelight:cutting	economy	M-12	ACCEPT	{'ACCEPT': 5}	a cutting board breaks a whole lionfish into fillets and spine-toxin scraps — now the fisherman specialist processes the
4	False	upgrade_aquatic	upgrade_aquatic:*_coralstone deco family / driftwood blocks	create:crushing (lossy recycling)	create	M-04	REJECT	{'REJECT': 2, 'ACCEPT': 2}	coralstone crushing is weak — it's already in the survival/deco space and one Create crushing step doesn't earn a meanin
4	False	upgrade_aquatic	upgrade_aquatic:driftwood_* / riverwood_*	create:crushing	create	M-04	ACCEPT	{'REJECT': 1, 'ACCEPT': 3}	driftwood/riverwood crushing for gravel + XP (M-04) is technically applicable but low-value — the wood sets are primaril
4	False	upgrade_aquatic	upgrade_aquatic:driftwood_* / riverwood_*	create:cutting (or woodworks:sawmill)	create	M-12	ACCEPT	{'ACCEPT': 3, 'REJECT': 1}	driftwood pulled from rivers feeds the sawmill as a cheap renewable lumber source — aquatic biomes supply the lumber yar
4	False	upgrade_aquatic	upgrade_aquatic raw fish (raw_pike, raw_perch, raw_lionfish)	farmersdelight:cutting or farmersdelight:cooking	survival	M-12	ACCEPT	{'ACCEPT': 4}	A player specialized in ocean fishing brings raw pike and lionfish to the cutting board, feeding the food web with varie
3	False	upgrade_aquatic	coralstone deco	create:crushing	create	M-04	REJECT	{'REJECT': 2, 'ACCEPT': 1}	M-04 is a weak "deco recycles back" motif rated WEAK in the dossier itself. Coralstone is decorative filler; routing it 
2	False	upgrade_aquatic	upgrade_aquatic raw fish (c:foods/raw_fish, raw_pike, raw_perch, raw_lionfish)	createfisheryindustry:peeling (mechanical peeler)	create	M-12	ACCEPT	{'ACCEPT': 2}	The Fishery Industry peeler processes Upgrade Aquatic's catch into fish skin and steaks — a natural merge of two aquatic
2	False	upgrade_aquatic	raw fish (upgrade_aquatic:raw_pike / raw_perch / raw_lionfish)	farmersdelight:cooking → create:milling	create	M-12	ACCEPT	{'ACCEPT': 2}	a pike or lionfish is just another river catch — it ought to land in the same automated smoker/processing line as every 
2	True	upgrade_aquatic	driftwood/riverwood planks	woodworks:sawmill (already wired, confirmed inbound)	create	M-04	REJECT	{'REJECT': 2}	the sawmill inbound already exists per the dossier; this would be a duplicate of the existing connection, not a new cros
2	True	upgrade_aquatic	upgrade_aquatic raw fish (c:item/foods/raw_fish tags)	farmersdelight:cooking	economy	M-12	ACCEPT	{'ACCEPT': 2}	pike, perch, and lionfish are real fish with distinct flavors — cooking them in Farmers Delight's kitchen creates named 
2	False	upgrade_aquatic	upgrade_aquatic:coralstone (deco building block family)	create:crushing (coralstone → coral gravel + crushed stone, lossy deco recycling)	create	M-04	REJECT	{'REJECT': 1, 'ACCEPT': 1}	weak — coralstone is primarily a deco block; crushing it back is a very minor connection with no meaningful loop advance
2	False	upgrade_aquatic	upgrade_aquatic:raw_lionfish (rare / food-poisoning fish)	occultism:spirit_fire	magic	M-11	ACCEPT	{'ACCEPT': 1, 'REJECT': 1}	lionfish venom is transmuted in spirit-fire into a toxic reagent — an aquatic-danger input for Occultism rituals; themat
2	False	upgrade_aquatic	upgrade_aquatic raw/cooked fish as regional ocean good	emergent trade	economy	M-30	ACCEPT	{'ACCEPT': 2}	Pike and perch come from river/ocean biomes; a player settled inland must trade for them, making the ocean specialist's 
2	False	upgrade_aquatic	upgrade_aquatic jellyfish (flare jellyfish — bioluminescent)	ars_nouveau:imbuement	magic	M-10	ACCEPT	{'ACCEPT': 2}	Bioluminescent jellyfish have a clear "arcane light source" thematic read — their luminescent essence used as an imbueme
1	False	upgrade_aquatic	upgrade_aquatic:driftwood_log / riverwood_log	create:cutting (saw)	create	M-04	REJECT	{'REJECT': 1}	woodworks:sawmill is already the canonical sawing path for this mod's woods (inbound weave present); adding a separate c
1	False	upgrade_aquatic	upgrade_aquatic cooked_pike / cooked_perch / cooked_lionfish (tagged c:item/foods/cooked_fish)	farmersdelight:cooking / create:milling processing chain	create	M-12	ACCEPT	{'ACCEPT': 1}	milling lionfish scales yields a spicy extract; processing pike into a cured fillet routes aquatic content through the C
1	False	upgrade_aquatic	upgrade_aquatic:thrasher / hostile aquatic mob drops	loot-seed into thrasher/aquatic-mob loot table — add coin or magic reagent drop	magic	M-02	ACCEPT	{'ACCEPT': 1}	A dangerous aquatic predator rewarding coin or a reagent on kill gives combat/exploration a tangible economy hook; thras
1	False	upgrade_aquatic	upgrade_aquatic:acan_coralstone / brain_coralstone / branch_coralstone deco family	create:crushing	create	M-04	ACCEPT	{'ACCEPT': 1}	Coralstone slab surplus crushed back to gravel keeps the Create recycling web coherent across the full deco palette.
1	False	upgrade_aquatic					ACCEPT	{'ACCEPT': 2, 'REJECT': 2}	No documented jellyfish drop with a clear arcane use; theme connection is a stretch. Don't force.
1	False	upgrade_aquatic	raw aquatic fish (c:item/foods/raw_pike, raw_perch, raw_lionfish)	farmersdelight:cooking	survival	M-12	ACCEPT	{'ACCEPT': 1}	the Cutting Board and Cooking Pot turn Upgrade Aquatic's catch into proper seafood dishes, filling the food variety rost
1	False	upgrade_aquatic	driftwood/riverwood logs	create:cutting (sawmill processing)	create	M-12	REJECT	{'REJECT': 1}	driftwood/riverwood already routes through woodworks:sawmill (inbound weave confirmed in dossier). Adding a redundant cr
1	False	upgrade_aquatic	upgrade_aquatic cooked fish (c:foods/cooked_fish, cooked_pike, cooked_perch, cooked_lionfish)	farmersdelight:cooking	survival	M-12	ACCEPT	{'ACCEPT': 1}	Farmer's Delight's cutting board fillets raw UA fish into portions that cook into proper FD meals — aquatic foods enter 
1	False	upgrade_aquatic	upgrade_aquatic raw fish (c:item/foods/raw_fish, raw_pike, raw_perch, raw_lionfish)	farmersdelight:cooking	create	M-12	ACCEPT	{'ACCEPT': 1}	pike fillets sliced on a cutting board and lionfish steaks braised in the pot — aquatic catch feeds Farmer's Delight rec
1	False	upgrade_aquatic	upgrade_aquatic cooked fish (seasonal ocean food)	sereneseasons crop-fertility + season-gated fishing	survival	M-16	REJECT	{'REJECT': 1}	ocean fishing isn't directly modulated by Serene Seasons crop fertility (fish aren't crops); the seasonal hook only appl
1	False	upgrade_aquatic	upgrade_aquatic raw fish (c:foods/raw_pike / raw_perch / raw_lionfish)	farmersdelight:cooking / sliceanddice slicer automation	create	M-12	ACCEPT	{'ACCEPT': 1}	aquatic catches run through the kitchen automation line — pike fillets, perch stew, lionfish curry all become Create-bel
1	False	upgrade_aquatic	upgrade_aquatic raw fish / kelp (c:storage_blocks/kelp)	create:milling or create:compacting	create	M-12	ACCEPT	{'ACCEPT': 1}	mill dried kelp blocks into meal or compact kelp into pressed biomass — a Create-processed intermediate (biomass feedsto
1	False	upgrade_aquatic	upgrade_aquatic prismarine rods (c:rods/prismarine)	ars_nouveau:enchanting_apparatus or imbuement	magic	M-10	ACCEPT	{'ACCEPT': 1}	prismarine rods are a deep-ocean rarity — feeding them as a catalyst into an arcane infusion is sensible (ocean = myster
1	False	upgrade_aquatic	upgrade_aquatic raw fish (raw_pike, raw_perch, raw_lionfish, c:foods/raw_fish)	farmersdelight:cooking	survival	M-12	ACCEPT	{'ACCEPT': 1}	new fish species routed through FD cooking into finished seafood dishes; the Aquatic Hunter role supplies rare fish to t
1	False	upgrade_aquatic	upgrade_aquatic:cooked_lionfish (food_poisoning tag)	occultism:spirit_fire or ritual	magic	M-02	ACCEPT	{'ACCEPT': 1}	lionfish is venomous — giving lionfish flesh a use as a poison/magic reagent in an occultism ritual makes the dangerous 
1	False	upgrade_aquatic	upgrade_aquatic:prismarine_rod (c:rods/prismarine)	ars_nouveau:enchanting_apparatus	magic	M-10	ACCEPT	{'ACCEPT': 1}	prismarine rod as an arcane focusing component in the Enchanting Apparatus — ocean materials feeding magic rituals is th
1	False	upgrade_aquatic	upgrade_aquatic cooked fish + seafood dishes	extradelight:drying_rack or extradelight:evaporator	economy	M-35	ACCEPT	{'ACCEPT': 1}	Dried lionfish or salted pike produced by an ocean specialist trades to inland players who need food variety; the ocean 
1	False	upgrade_aquatic	upgrade_aquatic raw fish (c:foods/raw_pike, raw_perch, raw_lionfish)	farmersdelight:cooking — produce cooked/specialty fish dishes	economy	M-12	ACCEPT	{'ACCEPT': 1}	lionfish ceviche and grilled pike join the food chain — the ocean is a food source worth exploiting
1	False	upgrade_aquatic	upgrade_aquatic cooked fish (luxury seafood)	bare sell to NPC		M-12	REJECT	{'REJECT': 1}	bare sell link is the ambient endpoint, not a weave. The cooking chain (M-12 above) is the real weave.
1	False	upgrade_aquatic	upgrade_aquatic driftwood via create:cutting	create:cutting — saw driftwood/riverwood planks	create	M-12	REJECT	{'REJECT': 1}	woodworks:sawmill already serves this purpose (inbound weave confirmed); duplicate routing adds no net depth.
1	False	upgrade_aquatic	raw_pike / raw_perch / raw_lionfish	farmersdelight:cutting + farmersdelight:cooking	survival	M-12	ACCEPT	{'ACCEPT': 1}	ocean fish get filleted on the cutting board and cooked into higher-tier dishes — the diet system gets protein from the 
1	False	upgrade_aquatic	cooked_lionfish (rare/poisonous fish)	occultism:spirit_fire	magic	M-11	ACCEPT	{'ACCEPT': 1}	lionfish are venomous; spirit-fire transmutes the toxic flesh into an occult essence — "the dangerous fish becomes a dan
1	False	upgrade_aquatic	driftwood/riverwood	woodworks:sawmill (already inbound)			REJECT	{'REJECT': 1}	already woven (made-by woodworks:sawmill is the existing inbound weave); no new edge needed here
1	False	upgrade_aquatic	upgrade_aquatic:driftwood / riverwood logs	create:cutting	create	M-12	ACCEPT	{'ACCEPT': 1}	Create's industrial saw cuts driftwood planks and board shapes at scale — the second route alongside the Woodworks Sawmi
1	False	upgrade_aquatic	upgrade_aquatic:kelp (storage block)	create:milling → biomass feedstock	aeronautics	M-13	ACCEPT	{'ACCEPT': 1}	mass-harvested ocean kelp, milled to biomass and refined into a biofuel slurry, feeds the Create Aeronautics engine's co
1	False	upgrade_aquatic	upgrade_aquatic cooked luxury fish (cooked_lionfish, cooked_pike dishes)	emergent trade	economy	M-26	REJECT	{'REJECT': 1}	"seafood dishes are sold at market" is ambient sellable (retired M-09 territory) without a specific demand-gate; the die
1	False	upgrade_aquatic	upgrade_aquatic raw/cooked fish (cooked_pike, cooked_perch, cooked_lionfish — c:item/foods/cooked_fish tags)	farmersdelight:cutting	survival	M-12	ACCEPT	{'ACCEPT': 1}	Farmer's Delight's cutting board processes raw fish into fillets/ingredients for further cooking — Upgrade Aquatic's new
1	False	upgrade_aquatic	upgrade_aquatic cooked fish (cooked_pike, cooked_perch, cooked_lionfish)	consumption as food	survival	M-26	REJECT	{'REJECT': 1}	this is ambient — food is consumed by eating, which is already the survival pressure it creates. M-26 (consumption sink)
1	False	upgrade_aquatic	upgrade_aquatic cooked_lionfish / raw_lionfish (venomous rare fish — c:foods/food_poisoning tag)	extradelight:drying_rack or extradelight:evaporator (salt or dry the lionfish into a preserved "salted lionfish" — an aged trade good that inland players can't source)	economy	M-35	ACCEPT	{'ACCEPT': 1}	fresh lionfish spoils and its venom makes it hard to handle; a coastal specialist dries it into shelf-stable salted lion
1	False	upgrade_aquatic	upgrade_aquatic:flare_jellyfish drop / bioluminescent material	ars_nouveau:imbuement (under M-22 lunar event condition)	magic	M-22	ACCEPT	{'ACCEPT': 1}	flare jellyfish are bioluminescent ocean creatures; during a lunar event (Enhanced Celestials full/blood moon) their lum
1	False	upgrade_aquatic	upgrade_aquatic raw fish (c:foods/raw_pike, raw_perch, raw_lionfish)	a KubeJS recipe cross-route dependency — a specific ars_nouveau or occultism ritual requires a raw aquatic fish as a non-trivial ingredient (protein component, "life from the deep water")	magic	M-29	ACCEPT	{'ACCEPT': 1}	one Ars imbuement or Occultism ritual consumes a raw pike or lionfish as a reagent (fresh-caught creature as a life-ener
19	False	vc_gliders	vc_gliders:paraglider_iron / _gold / _diamond (mid-tier gliders) + reinforced paper base	create:pressing (metal sheets) + create:mechanical_crafting (assembly)	create	M-05	ACCEPT	{'ACCEPT': 18, 'REJECT': 1}	Proper paraglider frames are stamped from Create-pressed sheets — a workshop builds what a workbench can't; personal fli
16	False	vc_gliders	vc_gliders:paraglider_diamond / paraglider_netherite (high-tier gliders)	create:mechanical_crafting	create	M-05	ACCEPT	{'ACCEPT': 16}	a diamond or netherite glider is gated behind a Mechanical Crafting recipe using Create metal sheets — flight gear for t
14	True	vc_gliders	vc_gliders:copper_upgrade	create:pressing	create	M-20	ACCEPT	{'ACCEPT': 12, 'REJECT': 2}	the copper upgrade is applied via a deployer — a pressed copper sheet deployed onto the glider gives the upgrade in one 
9	False	vc_gliders	vc_gliders reinforced paper feedstock	create:milling (pulp chain — M-12)	create	M-12	REJECT	{'REJECT': 8, 'ACCEPT': 1}	the reinforced-paper component is everyday material; routing a basic input through milling is a weak extra step with no 
7	True	vc_gliders	reinforced paper (glider feedstock)	create:pressing	create	M-12	REJECT	{'REJECT': 7}	reinforced paper is the base component of ALL glider tiers including the iron glider; gating it behind Create pressing w
6	False	vc_gliders	vc_gliders:paraglider_netherite (top tier)	create:sequenced_assembly	create	M-06	REJECT	{'REJECT': 4, 'ACCEPT': 2}	Netherite tier is already handled by the smithing-upgrade path in the base mod; layering a full sequenced_assembly chain
5	False	vc_gliders	vc_gliders:paraglider_iron (base tier glider)	create:pressing (reinforced paper feedstock from Create's paper/sheet chain)	create	M-12	REJECT	{'ACCEPT': 1, 'REJECT': 4}	Paper pulped and pressed in a Create mill before it becomes "reinforced" — the glider's material directly rides the Crea
5	False	vc_gliders	vc_gliders:paraglider_diamond / _netherite	create:sequenced_assembly (multi-stage canopy + frame assembly)	create	M-06	REJECT	{'REJECT': 3, 'ACCEPT': 2}	sequenced-assembly (M-06) is reserved for true endgame keystones; a glider is mid-tier traversal gear, not a flagship; M
4	False	vc_gliders	vc_gliders copper_upgrade / nether_upgrade	create:item_application	create	M-20	REJECT	{'REJECT': 3, 'ACCEPT': 1}	M-20 (deploy-application upgrade) is "not for basics" — the copper upgrade is an everyday component, and deploying it wo
3	False	vc_gliders	vc_gliders:nether_upgrade	create:haunting	create	M-19	ACCEPT	{'ACCEPT': 3}	the nether upgrade (soul-fire / heat-themed behavior) is produced by haunting a base glider component over soul fire — C
3	True	vc_gliders	copper_upgrade / nether_upgrade	create:deploying / item_application	create	M-20	ACCEPT	{'ACCEPT': 2, 'REJECT': 1}	bolt a Create-made copper/nether upgrade onto a glider via a deployer instead of a crafting table — a single-step part-a
